year,month,day,hour,O3_target,NO2_target
2020.00,7.00,10.00,13.00,52.52,35.60
2020.00,7.00,10.00,14.00,35.75,52.62
2020.00,7.00,10.00,15.00,26.98,57.12
2020.00,7.00,10.00,16.00,33.08,45.00
2020.00,7.00,10.00,17.00,27.55,37.20
2020.00,7.00,10.00,18.00,11.97,42.12
2020.00,7.00,10.00,19.00,8.85,43.50
2020.00,7.00,10.00,20.00,71.80,27.77
2020.00,7.00,10.00,21.00,62.70,18.70
2020.00,7.00,10.00,22.00,55.52,15.07
2020.00,7.00,10.00,23.00,50.25,12.93
2019.00,9.00,15.00,0.00,16.93,8.92
2019.00,9.00,15.00,1.00,12.73,10.70
2019.00,9.00,15.00,2.00,14.45,10.00
2019.00,9.00,15.00,3.00,17.60,8.18
2019.00,9.00,15.00,4.00,22.42,7.72
2019.00,9.00,15.00,5.00,28.30,6.97
2019.00,9.00,15.00,6.00,36.10,7.02
2019.00,9.00,15.00,7.00,41.62,6.90
2019.00,9.00,15.00,8.00,54.35,23.50
2019.00,9.00,15.00,9.00,31.58,20.52
2019.00,9.00,15.00,10.00,30.58,15.93
2019.00,9.00,15.00,11.00,26.62,17.93
2019.00,9.00,15.00,12.00,36.08,15.32
2019.00,9.00,15.00,13.00,30.02,15.12
2019.00,9.00,15.00,14.00,12.07,31.47
2019.00,9.00,15.00,15.00,11.20,28.30
2019.00,9.00,15.00,16.00,11.17,28.45
2019.00,9.00,15.00,17.00,11.00,27.82
2019.00,9.00,15.00,18.00,11.03,25.47
2019.00,9.00,15.00,19.00,10.77,23.38
2019.00,9.00,15.00,20.00,13.50,20.20
2019.00,9.00,15.00,21.00,11.95,19.50
2019.00,9.00,15.00,22.00,8.33,22.10
2019.00,9.00,15.00,23.00,6.92,16.65
2023.00,1.00,22.00,0.00,4.22,69.22
2023.00,1.00,22.00,1.00,4.45,65.97
2023.00,1.00,22.00,2.00,3.65,56.18
2023.00,1.00,22.00,3.00,3.07,69.33
2023.00,1.00,22.00,4.00,3.60,103.40
2023.00,1.00,22.00,5.00,6.15,122.55
2023.00,1.00,22.00,6.00,21.12,114.92
2023.00,1.00,22.00,7.00,49.73,75.12
2023.00,1.00,22.00,8.00,75.07,37.33
2023.00,1.00,22.00,9.00,82.08,34.45
2023.00,1.00,22.00,10.00,71.85,35.33
2023.00,1.00,22.00,11.00,66.83,41.85
2023.00,1.00,22.00,12.00,25.57,94.90
2023.00,1.00,22.00,13.00,4.88,126.95
2023.00,1.00,22.00,14.00,4.07,130.93
2023.00,1.00,22.00,15.00,3.20,128.95
2023.00,1.00,22.00,16.00,4.08,121.32
2023.00,1.00,22.00,17.00,3.98,120.53
2023.00,1.00,22.00,18.00,3.20,104.08
2023.00,1.00,22.00,19.00,3.75,94.60
2023.00,1.00,22.00,20.00,3.90,78.78
2023.00,1.00,22.00,21.00,6.05,66.10
2023.00,1.00,22.00,22.00,6.88,55.00
2023.00,1.00,22.00,23.00,4.72,55.45
2021.00,1.00,30.00,0.00,6.93,59.65
2021.00,1.00,30.00,1.00,10.20,61.25
2021.00,1.00,30.00,2.00,12.30,55.85
2021.00,1.00,30.00,3.00,14.95,57.30
2021.00,1.00,30.00,4.00,21.65,61.53
2021.00,1.00,30.00,5.00,30.88,62.20
2021.00,1.00,30.00,6.00,42.88,65.22
2021.00,1.00,30.00,7.00,59.75,56.80
2021.00,1.00,30.00,8.00,68.35,44.98
2021.00,1.00,30.00,9.00,66.92,40.10
2021.00,1.00,30.00,10.00,65.30,44.70
2021.00,1.00,30.00,11.00,59.25,50.02
2021.00,1.00,30.00,12.00,41.40,66.50
2021.00,1.00,30.00,13.00,14.00,90.45
2021.00,1.00,30.00,14.00,10.00,94.35
2021.00,1.00,30.00,15.00,11.40,92.40
2021.00,1.00,30.00,16.00,8.40,86.90
2021.00,1.00,30.00,17.00,9.35,78.53
2021.00,1.00,30.00,18.00,8.82,76.67
2021.00,1.00,30.00,19.00,9.72,79.43
2021.00,1.00,30.00,20.00,10.40,66.78
2021.00,1.00,30.00,21.00,8.68,68.40
2021.00,1.00,30.00,22.00,8.93,62.35
2021.00,1.00,30.00,23.00,7.65,63.33
2024.00,2.00,26.00,0.00,10.80,97.40
2024.00,2.00,26.00,1.00,11.10,108.22
2024.00,2.00,26.00,2.00,10.40,132.30
2024.00,2.00,26.00,3.00,11.00,131.32
2024.00,2.00,26.00,4.00,26.12,102.72
2024.00,2.00,26.00,5.00,54.20,85.78
2024.00,2.00,26.00,6.00,72.12,61.50
2024.00,2.00,26.00,7.00,92.70,52.65
2024.00,2.00,26.00,8.00,85.38,62.38
2024.00,2.00,26.00,9.00,99.42,65.92
2024.00,2.00,26.00,10.00,116.88,62.58
2024.00,2.00,26.00,11.00,130.07,63.20
2024.00,2.00,26.00,12.00,112.28,68.18
2024.00,2.00,26.00,13.00,38.80,136.12
2024.00,2.00,26.00,14.00,8.88,171.28
2024.00,2.00,26.00,15.00,8.45,230.00
2024.00,2.00,26.00,16.00,10.40,203.83
2024.00,2.00,26.00,17.00,9.65,258.70
2024.00,2.00,26.00,18.00,9.00,199.68
2024.00,2.00,26.00,19.00,8.85,150.70
2024.00,2.00,26.00,20.00,10.70,119.00
2024.00,2.00,26.00,21.00,8.72,112.40
2024.00,2.00,26.00,22.00,11.15,111.88
2024.00,2.00,26.00,23.00,8.47,116.10
2024.00,6.00,7.00,0.00,12.15,53.67
2024.00,6.00,7.00,1.00,12.80,52.95
2024.00,6.00,7.00,2.00,18.80,53.90
2024.00,6.00,7.00,3.00,30.15,58.42
2024.00,6.00,7.00,4.00,45.67,53.23
2024.00,6.00,7.00,5.00,67.08,52.50
2024.00,6.00,7.00,6.00,88.35,39.78
2024.00,6.00,7.00,7.00,94.32,30.60
2024.00,6.00,7.00,8.00,97.80,25.73
2024.00,6.00,7.00,9.00,88.45,24.12
2024.00,6.00,7.00,10.00,81.43,23.92
2024.00,6.00,7.00,11.00,78.70,26.28
2024.00,6.00,7.00,12.00,71.42,30.22
2024.00,6.00,7.00,13.00,55.80,54.43
2024.00,6.00,7.00,14.00,40.78,71.12
2024.00,6.00,7.00,15.00,17.07,102.75
2024.00,6.00,7.00,16.00,8.35,101.80
2024.00,6.00,7.00,17.00,16.78,58.28
2024.00,6.00,7.00,18.00,12.50,58.27
2024.00,6.00,7.00,19.00,21.57,43.30
2024.00,6.00,7.00,20.00,20.95,36.70
2024.00,6.00,7.00,21.00,21.83,30.05
2024.00,6.00,7.00,22.00,17.57,40.53
2024.00,6.00,7.00,23.00,13.33,47.33
2023.00,12.00,5.00,0.00,8.60,74.30
2023.00,12.00,5.00,1.00,5.65,70.78
2023.00,12.00,5.00,2.00,5.55,68.45
2023.00,12.00,5.00,3.00,5.10,69.47
2023.00,12.00,5.00,4.00,7.55,79.95
2023.00,12.00,5.00,5.00,9.83,90.62
2023.00,12.00,5.00,6.00,22.42,89.90
2023.00,12.00,5.00,7.00,39.95,63.80
2023.00,12.00,5.00,8.00,61.23,53.07
2023.00,12.00,5.00,9.00,68.95,50.50
2023.00,12.00,5.00,10.00,60.67,59.23
2023.00,12.00,5.00,11.00,48.73,61.55
2023.00,12.00,5.00,12.00,19.18,97.80
2023.00,12.00,5.00,13.00,5.33,114.85
2023.00,12.00,5.00,14.00,4.65,115.27
2023.00,12.00,5.00,15.00,4.67,108.70
2023.00,12.00,5.00,16.00,5.62,103.33
2023.00,12.00,5.00,17.00,5.55,93.58
2023.00,12.00,5.00,18.00,6.25,90.50
2023.00,12.00,5.00,19.00,5.47,91.25
2023.00,12.00,5.00,20.00,6.40,82.55
2023.00,12.00,5.00,21.00,4.88,80.70
2023.00,12.00,5.00,22.00,7.55,77.85
2023.00,12.00,5.00,23.00,6.40,79.88
2020.00,8.00,24.00,0.00,10.73,8.15
2020.00,8.00,24.00,1.00,9.93,8.23
2020.00,8.00,24.00,2.00,9.35,9.10
2020.00,8.00,24.00,3.00,11.73,8.50
2020.00,8.00,24.00,4.00,13.07,9.23
2020.00,8.00,24.00,5.00,20.80,9.98
2020.00,8.00,24.00,6.00,26.15,10.18
2020.00,8.00,24.00,7.00,26.75,12.20
2020.00,8.00,24.00,8.00,32.35,11.08
2020.00,8.00,24.00,9.00,34.70,12.72
2020.00,8.00,24.00,10.00,25.20,16.25
2020.00,8.00,24.00,11.00,14.83,28.62
2020.00,8.00,24.00,12.00,11.75,34.03
2020.00,8.00,24.00,13.00,9.88,37.60
2020.00,8.00,24.00,14.00,12.40,29.58
2020.00,8.00,24.00,15.00,10.15,26.68
2020.00,8.00,24.00,16.00,11.80,25.60
2020.00,8.00,24.00,17.00,4.85,29.60
2020.00,8.00,24.00,18.00,4.35,29.05
2020.00,8.00,24.00,19.00,9.52,17.77
2020.00,8.00,24.00,20.00,9.50,14.50
2020.00,8.00,24.00,21.00,11.60,15.30
2020.00,8.00,24.00,22.00,7.80,16.57
2020.00,8.00,24.00,23.00,4.42,17.03
2022.00,1.00,25.00,0.00,2.50,38.02
2022.00,1.00,25.00,1.00,2.27,39.17
2022.00,1.00,25.00,2.00,5.17,40.58
2022.00,1.00,25.00,3.00,5.90,38.47
2022.00,1.00,25.00,4.00,6.40,40.22
2022.00,1.00,25.00,5.00,9.32,42.40
2022.00,1.00,25.00,6.00,12.10,40.92
2022.00,1.00,25.00,7.00,16.90,40.42
2022.00,1.00,25.00,8.00,12.35,46.75
2022.00,1.00,25.00,9.00,16.38,42.05
2022.00,1.00,25.00,10.00,14.90,38.50
2022.00,1.00,25.00,11.00,13.90,55.20
2022.00,1.00,25.00,12.00,12.80,58.38
2022.00,1.00,25.00,13.00,10.90,61.30
2022.00,1.00,25.00,14.00,7.20,63.58
2022.00,1.00,25.00,15.00,8.60,60.20
2022.00,1.00,25.00,16.00,9.88,55.70
2022.00,1.00,25.00,17.00,7.65,52.52
2022.00,1.00,25.00,18.00,8.25,56.43
2022.00,1.00,25.00,19.00,7.62,46.85
2022.00,1.00,25.00,20.00,7.20,44.07
2022.00,1.00,25.00,21.00,7.03,44.20
2022.00,1.00,25.00,22.00,9.35,46.20
2022.00,1.00,25.00,23.00,11.50,38.03
2022.00,9.00,21.00,0.00,8.28,38.62
2022.00,9.00,21.00,1.00,13.22,31.90
2022.00,9.00,21.00,2.00,30.55,32.92
2022.00,9.00,21.00,3.00,50.92,59.12
2022.00,9.00,21.00,4.00,27.95,58.87
2022.00,9.00,21.00,5.00,26.95,42.25
2022.00,9.00,21.00,6.00,34.62,30.15
2022.00,9.00,21.00,7.00,23.05,23.07
2022.00,9.00,21.00,8.00,11.22,24.23
2022.00,9.00,21.00,9.00,6.28,42.15
2022.00,9.00,21.00,10.00,2.80,50.05
2022.00,9.00,21.00,11.00,3.95,53.62
2022.00,9.00,21.00,12.00,2.90,61.05
2022.00,9.00,21.00,13.00,1.93,62.20
2022.00,9.00,21.00,14.00,2.25,61.75
2022.00,9.00,21.00,15.00,2.92,66.88
2022.00,9.00,21.00,16.00,4.08,66.97
2022.00,9.00,21.00,17.00,5.33,47.97
2022.00,9.00,21.00,18.00,5.70,31.85
2022.00,9.00,21.00,19.00,7.22,28.62
2022.00,9.00,21.00,20.00,5.80,33.43
2022.00,9.00,21.00,21.00,41.42,28.80
2022.00,9.00,21.00,22.00,10.20,32.25
2022.00,9.00,21.00,23.00,3.47,32.58
2024.00,1.00,6.00,0.00,15.07,46.15
2024.00,1.00,6.00,1.00,15.20,50.05
2024.00,1.00,6.00,2.00,13.82,49.15
2024.00,1.00,6.00,3.00,15.83,48.03
2024.00,1.00,6.00,4.00,15.70,50.90
2024.00,1.00,6.00,5.00,18.10,51.95
2024.00,1.00,6.00,6.00,24.68,52.40
2024.00,1.00,6.00,7.00,28.45,63.98
2024.00,1.00,6.00,8.00,31.40,73.53
2024.00,1.00,6.00,9.00,35.78,79.00
2024.00,1.00,6.00,10.00,38.03,87.38
2024.00,1.00,6.00,11.00,38.28,86.92
2024.00,1.00,6.00,12.00,27.82,98.23
2024.00,1.00,6.00,13.00,15.60,109.83
2024.00,1.00,6.00,14.00,13.93,91.55
2024.00,1.00,6.00,15.00,12.77,85.38
2024.00,1.00,6.00,16.00,14.43,88.30
2024.00,1.00,6.00,17.00,19.23,81.95
2024.00,1.00,6.00,18.00,13.27,67.40
2024.00,1.00,6.00,19.00,13.05,77.67
2024.00,1.00,6.00,20.00,13.10,71.05
2024.00,1.00,6.00,21.00,10.62,67.90
2024.00,1.00,6.00,22.00,13.22,70.85
2024.00,1.00,6.00,23.00,19.35,55.95
2023.00,5.00,5.00,0.00,10.13,47.72
2023.00,5.00,5.00,1.00,9.07,51.10
2023.00,5.00,5.00,2.00,15.68,43.65
2023.00,5.00,5.00,3.00,29.00,39.48
2023.00,5.00,5.00,4.00,40.17,69.15
2023.00,5.00,5.00,5.00,72.42,61.65
2023.00,5.00,5.00,6.00,109.05,55.97
2023.00,5.00,5.00,7.00,118.38,34.43
2023.00,5.00,5.00,8.00,103.43,22.10
2023.00,5.00,5.00,9.00,102.68,21.27
2023.00,5.00,5.00,10.00,101.43,22.12
2023.00,5.00,5.00,11.00,94.90,24.15
2023.00,5.00,5.00,12.00,81.00,37.70
2023.00,5.00,5.00,13.00,61.93,56.85
2023.00,5.00,5.00,14.00,29.10,89.70
2023.00,5.00,5.00,15.00,4.80,129.35
2023.00,5.00,5.00,16.00,3.48,120.00
2023.00,5.00,5.00,17.00,3.95,112.80
2023.00,5.00,5.00,18.00,4.78,104.00
2023.00,5.00,5.00,19.00,4.57,99.68
2023.00,5.00,5.00,20.00,4.90,97.55
2023.00,5.00,5.00,21.00,5.40,94.40
2023.00,5.00,5.00,22.00,5.58,85.97
2023.00,5.00,5.00,23.00,4.55,78.50
2023.00,6.00,20.00,0.00,9.85,35.62
2023.00,6.00,20.00,1.00,14.15,16.10
2023.00,6.00,20.00,2.00,6.90,36.15
2023.00,6.00,20.00,3.00,5.17,35.83
2023.00,6.00,20.00,4.00,10.25,17.90
2023.00,6.00,20.00,5.00,18.07,14.48
2023.00,6.00,20.00,6.00,27.82,9.65
2023.00,6.00,20.00,7.00,38.88,11.32
2023.00,6.00,20.00,8.00,36.10,12.03
2023.00,6.00,20.00,9.00,43.40,10.65
2023.00,6.00,20.00,10.00,50.98,11.10
2023.00,6.00,20.00,11.00,54.67,11.15
2023.00,6.00,20.00,12.00,48.85,11.07
2023.00,6.00,20.00,13.00,39.58,15.67
2023.00,6.00,20.00,14.00,26.35,17.83
2023.00,6.00,20.00,15.00,16.73,27.70
2023.00,6.00,20.00,16.00,11.30,35.85
2023.00,6.00,20.00,17.00,6.28,43.30
2023.00,6.00,20.00,18.00,8.20,34.50
2023.00,6.00,20.00,19.00,9.50,31.38
2023.00,6.00,20.00,20.00,8.10,36.65
2023.00,6.00,20.00,21.00,6.28,25.10
2023.00,6.00,20.00,22.00,6.53,28.48
2023.00,6.00,20.00,23.00,4.08,37.75
2023.00,9.00,1.00,0.00,3.50,30.17
2023.00,9.00,1.00,1.00,6.53,28.18
2023.00,9.00,1.00,2.00,6.20,31.00
2023.00,9.00,1.00,3.00,13.62,25.40
2023.00,9.00,1.00,4.00,21.77,25.48
2023.00,9.00,1.00,5.00,30.10,26.37
2023.00,9.00,1.00,6.00,21.80,18.15
2023.00,9.00,1.00,7.00,35.45,17.30
2023.00,9.00,1.00,8.00,39.27,16.95
2023.00,9.00,1.00,9.00,40.80,17.42
2023.00,9.00,1.00,10.00,38.33,18.23
2023.00,9.00,1.00,11.00,37.58,22.62
2023.00,9.00,1.00,12.00,30.90,24.88
2023.00,9.00,1.00,13.00,21.45,34.65
2023.00,9.00,1.00,14.00,5.52,59.92
2023.00,9.00,1.00,15.00,4.80,64.83
2023.00,9.00,1.00,16.00,4.08,59.30
2023.00,9.00,1.00,17.00,5.17,54.48
2023.00,9.00,1.00,18.00,4.78,51.20
2023.00,9.00,1.00,19.00,6.60,44.88
2023.00,9.00,1.00,20.00,6.70,48.53
2023.00,9.00,1.00,21.00,6.67,47.20
2023.00,9.00,1.00,22.00,3.83,37.92
2023.00,9.00,1.00,23.00,6.73,28.95
2024.00,6.00,18.00,0.00,6.42,41.93
2024.00,6.00,18.00,1.00,5.20,51.52
2024.00,6.00,18.00,2.00,10.93,42.58
2024.00,6.00,18.00,3.00,20.80,33.53
2024.00,6.00,18.00,4.00,27.95,26.70
2024.00,6.00,18.00,5.00,39.88,28.10
2024.00,6.00,18.00,6.00,44.95,24.37
2024.00,6.00,18.00,7.00,50.30,25.93
2024.00,6.00,18.00,8.00,51.08,21.50
2024.00,6.00,18.00,9.00,49.95,19.95
2024.00,6.00,18.00,10.00,39.95,20.52
2024.00,6.00,18.00,11.00,35.53,23.55
2024.00,6.00,18.00,12.00,35.75,29.33
2024.00,6.00,18.00,13.00,29.62,37.35
2024.00,6.00,18.00,14.00,22.85,45.33
2024.00,6.00,18.00,15.00,13.42,62.03
2024.00,6.00,18.00,16.00,5.05,70.05
2024.00,6.00,18.00,17.00,4.38,63.05
2024.00,6.00,18.00,18.00,6.75,58.62
2024.00,6.00,18.00,19.00,5.32,52.62
2024.00,6.00,18.00,20.00,6.45,47.50
2024.00,6.00,18.00,21.00,6.67,43.80
2024.00,6.00,18.00,22.00,12.03,37.70
2024.00,6.00,18.00,23.00,18.38,22.38
2023.00,1.00,4.00,0.00,4.07,27.27
2023.00,1.00,4.00,1.00,4.00,28.55
2023.00,1.00,4.00,2.00,4.85,36.30
2023.00,1.00,4.00,3.00,4.72,40.42
2023.00,1.00,4.00,4.00,4.75,43.75
2023.00,1.00,4.00,5.00,4.53,48.10
2023.00,1.00,4.00,6.00,6.08,51.38
2023.00,1.00,4.00,7.00,9.07,61.52
2023.00,1.00,4.00,8.00,13.43,71.38
2023.00,1.00,4.00,9.00,21.62,65.58
2023.00,1.00,4.00,10.00,19.98,79.92
2023.00,1.00,4.00,11.00,16.05,92.70
2023.00,1.00,4.00,12.00,10.47,90.65
2023.00,1.00,4.00,13.00,4.40,99.70
2023.00,1.00,4.00,14.00,3.60,90.75
2023.00,1.00,4.00,15.00,3.60,86.25
2023.00,1.00,4.00,16.00,4.12,79.53
2023.00,1.00,4.00,17.00,4.47,78.42
2023.00,1.00,4.00,18.00,3.85,60.83
2023.00,1.00,4.00,19.00,3.37,49.45
2023.00,1.00,4.00,20.00,4.20,44.33
2023.00,1.00,4.00,21.00,3.08,37.70
2023.00,1.00,4.00,22.00,3.30,42.65
2023.00,1.00,4.00,23.00,2.52,36.60
2021.00,6.00,2.00,0.00,20.75,42.95
2021.00,6.00,2.00,1.00,28.47,36.83
2021.00,6.00,2.00,2.00,32.50,26.58
2021.00,6.00,2.00,3.00,44.50,19.88
2021.00,6.00,2.00,4.00,47.27,25.18
2021.00,6.00,2.00,5.00,64.05,22.88
2021.00,6.00,2.00,6.00,75.45,17.25
2021.00,6.00,2.00,7.00,77.22,17.43
2021.00,6.00,2.00,8.00,87.90,16.48
2021.00,6.00,2.00,9.00,83.47,18.07
2021.00,6.00,2.00,10.00,75.78,18.55
2021.00,6.00,2.00,11.00,63.00,18.98
2021.00,6.00,2.00,12.00,56.62,21.28
2021.00,6.00,2.00,13.00,42.97,30.48
2021.00,6.00,2.00,14.00,30.75,38.38
2021.00,6.00,2.00,15.00,21.85,42.22
2021.00,6.00,2.00,16.00,32.77,29.10
2021.00,6.00,2.00,17.00,32.35,27.85
2021.00,6.00,2.00,18.00,28.85,26.23
2021.00,6.00,2.00,19.00,15.60,39.67
2021.00,6.00,2.00,20.00,12.70,41.77
2021.00,6.00,2.00,21.00,17.25,39.00
2021.00,6.00,2.00,22.00,13.78,29.38
2021.00,6.00,2.00,23.00,16.07,25.55
2023.00,3.00,12.00,0.00,4.55,66.10
2023.00,3.00,12.00,1.00,3.65,68.83
2023.00,3.00,12.00,2.00,3.65,71.92
2023.00,3.00,12.00,3.00,4.58,80.90
2023.00,3.00,12.00,4.00,30.90,81.17
2023.00,3.00,12.00,5.00,72.03,60.63
2023.00,3.00,12.00,6.00,105.10,40.08
2023.00,3.00,12.00,7.00,112.65,33.10
2023.00,3.00,12.00,8.00,140.97,29.80
2023.00,3.00,12.00,9.00,159.55,31.78
2023.00,3.00,12.00,10.00,125.57,29.15
2023.00,3.00,12.00,11.00,112.12,29.40
2023.00,3.00,12.00,12.00,88.60,33.02
2023.00,3.00,12.00,13.00,42.00,69.15
2023.00,3.00,12.00,14.00,10.20,99.00
2023.00,3.00,12.00,15.00,1.53,101.88
2023.00,3.00,12.00,16.00,3.92,107.62
2023.00,3.00,12.00,17.00,4.12,104.92
2023.00,3.00,12.00,18.00,3.35,107.30
2023.00,3.00,12.00,19.00,4.47,99.47
2023.00,3.00,12.00,20.00,3.70,90.33
2023.00,3.00,12.00,21.00,5.58,89.40
2023.00,3.00,12.00,22.00,5.25,77.50
2023.00,3.00,12.00,23.00,4.07,74.58
2021.00,1.00,17.00,0.00,9.32,38.27
2021.00,1.00,17.00,1.00,8.70,36.20
2021.00,1.00,17.00,2.00,11.60,35.42
2021.00,1.00,17.00,3.00,11.90,39.38
2021.00,1.00,17.00,4.00,14.10,38.12
2021.00,1.00,17.00,5.00,17.35,41.90
2021.00,1.00,17.00,6.00,21.38,32.33
2021.00,1.00,17.00,7.00,24.60,38.35
2021.00,1.00,17.00,8.00,25.90,42.83
2021.00,1.00,17.00,9.00,33.65,38.35
2021.00,1.00,17.00,10.00,41.40,40.50
2021.00,1.00,17.00,11.00,37.77,45.52
2021.00,1.00,17.00,12.00,26.73,48.67
2021.00,1.00,17.00,13.00,18.88,49.67
2021.00,1.00,17.00,14.00,16.18,41.65
2021.00,1.00,17.00,15.00,18.23,36.38
2021.00,1.00,17.00,16.00,17.47,35.15
2021.00,1.00,17.00,17.00,18.43,31.57
2021.00,1.00,17.00,18.00,25.80,29.68
2021.00,1.00,17.00,19.00,25.05,27.07
2021.00,1.00,17.00,20.00,24.00,26.45
2021.00,1.00,17.00,21.00,18.65,31.10
2021.00,1.00,17.00,22.00,14.35,29.85
2021.00,1.00,17.00,23.00,15.05,28.67
2021.00,8.00,19.00,0.00,9.55,68.12
2021.00,8.00,19.00,1.00,10.45,73.58
2021.00,8.00,19.00,2.00,17.68,83.00
2021.00,8.00,19.00,3.00,30.70,70.47
2021.00,8.00,19.00,4.00,62.50,70.62
2021.00,8.00,19.00,5.00,96.80,68.08
2021.00,8.00,19.00,6.00,134.28,51.77
2021.00,8.00,19.00,7.00,155.25,43.47
2021.00,8.00,19.00,8.00,105.65,43.05
2021.00,8.00,19.00,9.00,100.20,42.15
2021.00,8.00,19.00,10.00,62.00,87.25
2021.00,8.00,19.00,11.00,98.30,55.33
2021.00,8.00,19.00,12.00,75.45,63.60
2021.00,8.00,19.00,13.00,51.38,69.90
2021.00,8.00,19.00,14.00,52.70,53.23
2021.00,8.00,19.00,15.00,39.38,57.43
2021.00,8.00,19.00,16.00,34.67,65.90
2021.00,8.00,19.00,17.00,33.75,62.98
2021.00,8.00,19.00,18.00,17.90,84.10
2021.00,8.00,19.00,19.00,32.43,48.35
2021.00,8.00,19.00,20.00,28.20,60.12
2021.00,8.00,19.00,21.00,18.62,59.75
2021.00,8.00,19.00,22.00,15.10,56.92
2021.00,8.00,19.00,23.00,23.10,38.08
2020.00,3.00,27.00,0.00,18.50,6.65
2020.00,3.00,27.00,1.00,8.12,16.20
2020.00,3.00,27.00,2.00,4.85,16.58
2020.00,3.00,27.00,3.00,6.68,15.38
2020.00,3.00,27.00,4.00,9.85,15.05
2020.00,3.00,27.00,5.00,13.57,14.70
2020.00,3.00,27.00,6.00,20.12,13.93
2020.00,3.00,27.00,7.00,35.35,6.40
2020.00,3.00,27.00,8.00,36.95,4.58
2020.00,3.00,27.00,9.00,32.05,9.40
2020.00,3.00,27.00,10.00,39.08,4.95
2020.00,3.00,27.00,11.00,40.47,7.28
2020.00,3.00,27.00,12.00,40.50,8.70
2020.00,3.00,27.00,13.00,36.38,10.73
2020.00,3.00,27.00,14.00,32.62,10.15
2020.00,3.00,27.00,15.00,33.88,8.95
2020.00,3.00,27.00,16.00,26.30,11.70
2020.00,3.00,27.00,17.00,24.15,11.77
2020.00,3.00,27.00,18.00,17.77,8.05
2020.00,3.00,27.00,19.00,9.75,12.57
2020.00,3.00,27.00,20.00,5.20,16.70
2020.00,3.00,27.00,21.00,2.50,14.50
2020.00,3.00,27.00,22.00,10.85,11.15
2020.00,3.00,27.00,23.00,12.62,12.30
2022.00,1.00,4.00,0.00,4.28,69.05
2022.00,1.00,4.00,1.00,4.25,63.25
2022.00,1.00,4.00,2.00,3.25,70.47
2022.00,1.00,4.00,3.00,3.60,80.00
2022.00,1.00,4.00,4.00,3.10,95.75
2022.00,1.00,4.00,5.00,4.67,110.75
2022.00,1.00,4.00,6.00,16.60,103.62
2022.00,1.00,4.00,7.00,32.88,82.40
2022.00,1.00,4.00,8.00,44.17,68.23
2022.00,1.00,4.00,9.00,59.65,77.00
2022.00,1.00,4.00,10.00,73.50,80.45
2022.00,1.00,4.00,11.00,70.12,83.20
2022.00,1.00,4.00,12.00,39.30,88.88
2022.00,1.00,4.00,13.00,4.57,127.78
2022.00,1.00,4.00,14.00,4.25,101.88
2022.00,1.00,4.00,15.00,6.00,112.05
2022.00,1.00,4.00,16.00,6.55,110.05
2022.00,1.00,4.00,17.00,5.00,106.90
2022.00,1.00,4.00,18.00,5.57,97.75
2022.00,1.00,4.00,19.00,7.40,105.33
2022.00,1.00,4.00,20.00,7.30,91.28
2022.00,1.00,4.00,21.00,17.33,84.60
2022.00,1.00,4.00,22.00,7.15,81.15
2022.00,1.00,4.00,23.00,5.70,76.12
2020.00,3.00,6.00,0.00,31.45,22.60
2020.00,3.00,6.00,1.00,20.92,24.25
2020.00,3.00,6.00,2.00,13.25,27.98
2020.00,3.00,6.00,3.00,8.45,34.72
2020.00,3.00,6.00,4.00,28.70,23.73
2020.00,3.00,6.00,5.00,35.88,19.68
2020.00,3.00,6.00,6.00,40.88,19.90
2020.00,3.00,6.00,7.00,47.85,17.70
2020.00,3.00,6.00,8.00,51.17,15.32
2020.00,3.00,6.00,9.00,46.80,17.15
2020.00,3.00,6.00,10.00,38.90,22.57
2020.00,3.00,6.00,11.00,34.00,24.57
2020.00,3.00,6.00,12.00,28.98,25.55
2020.00,3.00,6.00,13.00,21.15,30.25
2020.00,3.00,6.00,14.00,10.85,35.88
2020.00,3.00,6.00,15.00,8.85,38.38
2020.00,3.00,6.00,16.00,12.42,34.08
2020.00,3.00,6.00,17.00,10.62,32.52
2020.00,3.00,6.00,18.00,9.22,32.48
2020.00,3.00,6.00,19.00,17.80,25.40
2020.00,3.00,6.00,20.00,26.80,18.72
2020.00,3.00,6.00,21.00,20.82,18.00
2020.00,3.00,6.00,22.00,19.12,22.80
2020.00,3.00,6.00,23.00,12.47,28.35
2024.00,5.00,13.00,0.00,5.23,73.60
2024.00,5.00,13.00,1.00,13.50,83.93
2024.00,5.00,13.00,2.00,41.60,67.85
2024.00,5.00,13.00,3.00,67.60,52.50
2024.00,5.00,13.00,4.00,85.00,47.50
2024.00,5.00,13.00,5.00,109.08,43.02
2024.00,5.00,13.00,6.00,163.07,40.10
2024.00,5.00,13.00,7.00,189.47,36.52
2024.00,5.00,13.00,8.00,191.25,31.55
2024.00,5.00,13.00,9.00,183.70,33.25
2024.00,5.00,13.00,10.00,183.83,21.12
2024.00,5.00,13.00,11.00,141.53,23.80
2024.00,5.00,13.00,12.00,123.20,35.15
2024.00,5.00,13.00,13.00,128.18,40.27
2024.00,5.00,13.00,14.00,89.23,62.77
2024.00,5.00,13.00,15.00,31.40,111.65
2024.00,5.00,13.00,16.00,3.77,145.88
2024.00,5.00,13.00,17.00,5.80,130.55
2024.00,5.00,13.00,18.00,7.85,101.03
2024.00,5.00,13.00,19.00,6.83,88.37
