year,month,day,hour,O3_target,NO2_target
2023.00,6.00,20.00,4.00,8.07,21.65
2023.00,6.00,20.00,5.00,15.40,18.23
2023.00,6.00,20.00,6.00,22.50,18.00
2023.00,6.00,20.00,7.00,46.35,16.48
2023.00,6.00,20.00,8.00,51.88,15.12
2023.00,6.00,20.00,9.00,51.48,12.92
2023.00,6.00,20.00,10.00,49.22,13.75
2023.00,6.00,20.00,11.00,54.67,12.85
2023.00,6.00,20.00,12.00,56.77,16.17
2023.00,6.00,20.00,13.00,40.85,23.57
2023.00,6.00,20.00,14.00,22.00,29.05
2023.00,6.00,20.00,15.00,12.28,29.78
2023.00,6.00,20.00,16.00,8.90,28.60
2023.00,6.00,20.00,17.00,8.85,26.10
2023.00,6.00,20.00,18.00,7.30,24.63
2023.00,6.00,20.00,19.00,6.82,22.18
2023.00,6.00,20.00,20.00,6.40,24.98
2023.00,6.00,20.00,21.00,10.05,18.60
2023.00,6.00,20.00,22.00,7.90,21.62
2023.00,6.00,20.00,23.00,7.90,19.40
2023.00,9.00,1.00,0.00,2.62,16.15
2023.00,9.00,1.00,1.00,2.27,17.88
2023.00,9.00,1.00,2.00,3.03,17.30
2023.00,9.00,1.00,3.00,5.25,16.32
2023.00,9.00,1.00,4.00,14.32,9.20
2023.00,9.00,1.00,5.00,17.90,7.28
2023.00,9.00,1.00,6.00,22.08,6.00
2023.00,9.00,1.00,7.00,21.20,4.95
2023.00,9.00,1.00,8.00,20.98,7.45
2023.00,9.00,1.00,9.00,20.47,8.22
2023.00,9.00,1.00,10.00,20.58,10.15
2023.00,9.00,1.00,11.00,24.60,6.85
2023.00,9.00,1.00,12.00,30.32,7.98
2023.00,9.00,1.00,13.00,21.88,12.73
2023.00,9.00,1.00,14.00,19.25,16.47
2023.00,9.00,1.00,15.00,20.57,14.83
2023.00,9.00,1.00,16.00,16.60,13.65
2023.00,9.00,1.00,17.00,11.93,19.20
2023.00,9.00,1.00,18.00,11.43,18.97
2023.00,9.00,1.00,19.00,8.40,19.45
2023.00,9.00,1.00,20.00,2.30,21.43
2023.00,9.00,1.00,21.00,2.98,18.80
2023.00,9.00,1.00,22.00,2.67,17.45
2023.00,9.00,1.00,23.00,2.80,14.07
2024.00,6.00,18.00,0.00,7.53,22.80
2024.00,6.00,18.00,1.00,8.18,23.38
2024.00,6.00,18.00,2.00,12.80,20.90
2024.00,6.00,18.00,3.00,22.00,14.55
2024.00,6.00,18.00,4.00,28.07,15.00
2024.00,6.00,18.00,5.00,36.42,9.95
2024.00,6.00,18.00,6.00,39.23,8.88
2024.00,6.00,18.00,7.00,43.78,8.00
2024.00,6.00,18.00,8.00,42.75,7.95
2024.00,6.00,18.00,9.00,37.53,11.98
2024.00,6.00,18.00,10.00,36.48,12.00
2024.00,6.00,18.00,11.00,37.62,13.85
2024.00,6.00,18.00,12.00,39.05,12.90
2024.00,6.00,18.00,13.00,41.80,12.85
2024.00,6.00,18.00,14.00,35.22,20.05
2024.00,6.00,18.00,15.00,22.73,25.90
2024.00,6.00,18.00,16.00,12.40,31.82
2024.00,6.00,18.00,17.00,12.22,29.22
2024.00,6.00,18.00,18.00,8.55,33.67
2024.00,6.00,18.00,19.00,22.23,17.85
2024.00,6.00,18.00,20.00,12.75,19.03
2024.00,6.00,18.00,21.00,14.23,21.55
2024.00,6.00,18.00,22.00,21.93,11.18
2024.00,6.00,18.00,23.00,20.20,11.58
2023.00,1.00,4.00,0.00,3.42,12.85
2023.00,1.00,4.00,1.00,4.48,12.77
2023.00,1.00,4.00,2.00,5.03,11.80
2023.00,1.00,4.00,3.00,5.00,15.02
2023.00,1.00,4.00,4.00,6.15,17.68
2023.00,1.00,4.00,5.00,5.50,20.30
2023.00,1.00,4.00,6.00,6.68,20.50
2023.00,1.00,4.00,7.00,10.25,22.93
2023.00,1.00,4.00,8.00,14.38,22.65
2023.00,1.00,4.00,9.00,20.08,22.05
2023.00,1.00,4.00,10.00,20.33,23.48
2023.00,1.00,4.00,11.00,19.77,20.67
2023.00,1.00,4.00,12.00,8.17,28.75
2023.00,1.00,4.00,13.00,1.38,31.80
2023.00,1.00,4.00,14.00,1.23,29.23
2023.00,1.00,4.00,15.00,1.55,25.30
2023.00,1.00,4.00,16.00,1.50,24.30
2023.00,1.00,4.00,17.00,1.20,21.45
2023.00,1.00,4.00,18.00,1.38,16.20
2023.00,1.00,4.00,19.00,1.18,17.50
2023.00,1.00,4.00,20.00,1.30,12.98
2023.00,1.00,4.00,21.00,1.98,14.00
2023.00,1.00,4.00,22.00,1.77,11.28
2023.00,1.00,4.00,23.00,1.40,13.22
2021.00,6.00,2.00,0.00,11.65,31.27
2021.00,6.00,2.00,1.00,10.90,23.48
2021.00,6.00,2.00,2.00,46.02,20.80
2021.00,6.00,2.00,3.00,45.58,20.73
2021.00,6.00,2.00,4.00,50.03,18.57
2021.00,6.00,2.00,5.00,49.17,16.90
2021.00,6.00,2.00,6.00,54.43,14.43
2021.00,6.00,2.00,7.00,53.25,14.75
2021.00,6.00,2.00,8.00,47.70,13.20
2021.00,6.00,2.00,9.00,43.25,14.78
2021.00,6.00,2.00,10.00,37.90,14.60
2021.00,6.00,2.00,11.00,39.08,12.95
2021.00,6.00,2.00,12.00,36.05,15.07
2021.00,6.00,2.00,13.00,26.68,23.68
2021.00,6.00,2.00,14.00,24.52,19.75
2021.00,6.00,2.00,15.00,26.52,15.80
2021.00,6.00,2.00,16.00,28.43,13.85
2021.00,6.00,2.00,17.00,25.27,16.18
2021.00,6.00,2.00,18.00,25.93,13.82
2021.00,6.00,2.00,19.00,18.85,18.95
2021.00,6.00,2.00,20.00,11.40,25.70
2021.00,6.00,2.00,21.00,9.62,25.00
2021.00,6.00,2.00,22.00,13.95,12.10
2021.00,6.00,2.00,23.00,15.77,14.03
2023.00,3.00,12.00,0.00,0.45,40.65
2023.00,3.00,12.00,1.00,0.55,43.62
2023.00,3.00,12.00,2.00,0.72,60.02
2023.00,3.00,12.00,3.00,0.70,78.55
2023.00,3.00,12.00,4.00,14.78,40.98
2023.00,3.00,12.00,5.00,36.62,25.97
2023.00,3.00,12.00,6.00,56.85,20.82
2023.00,3.00,12.00,7.00,65.33,15.90
2023.00,3.00,12.00,8.00,67.88,13.93
2023.00,3.00,12.00,9.00,69.00,12.15
2023.00,3.00,12.00,10.00,72.75,10.78
2023.00,3.00,12.00,11.00,66.20,14.47
2023.00,3.00,12.00,12.00,61.95,15.65
2023.00,3.00,12.00,13.00,44.80,24.88
2023.00,3.00,12.00,14.00,8.38,59.35
2023.00,3.00,12.00,15.00,6.25,66.17
2023.00,3.00,12.00,16.00,3.15,70.75
2023.00,3.00,12.00,17.00,1.05,65.57
2023.00,3.00,12.00,18.00,0.38,66.12
2023.00,3.00,12.00,19.00,0.30,55.80
2023.00,3.00,12.00,20.00,0.50,56.57
2023.00,3.00,12.00,21.00,0.55,56.20
2023.00,3.00,12.00,22.00,0.45,51.38
2023.00,3.00,12.00,23.00,0.75,49.65
2021.00,8.00,19.00,0.00,3.52,52.88
2021.00,8.00,19.00,1.00,4.18,44.05
2021.00,8.00,19.00,2.00,4.17,50.50
2021.00,8.00,19.00,3.00,7.72,54.62
2021.00,8.00,19.00,4.00,17.80,54.60
2021.00,8.00,19.00,5.00,41.73,42.40
2021.00,8.00,19.00,6.00,53.83,42.15
2021.00,8.00,19.00,7.00,58.50,23.27
2021.00,8.00,19.00,8.00,51.20,21.07
2021.00,8.00,19.00,9.00,38.45,26.98
2021.00,8.00,19.00,10.00,29.73,40.08
2021.00,8.00,19.00,11.00,34.33,46.58
2021.00,8.00,19.00,12.00,21.33,76.50
2021.00,8.00,19.00,13.00,29.30,35.42
2021.00,8.00,19.00,14.00,25.12,48.25
2021.00,8.00,19.00,15.00,10.95,63.17
2021.00,8.00,19.00,16.00,8.28,55.77
2021.00,8.00,19.00,17.00,6.47,59.25
2021.00,8.00,19.00,18.00,12.78,44.95
2021.00,8.00,19.00,19.00,14.90,40.60
2021.00,8.00,19.00,20.00,10.90,32.02
2021.00,8.00,19.00,21.00,13.00,29.20
2021.00,8.00,19.00,22.00,11.80,27.98
2021.00,8.00,19.00,23.00,8.35,36.65
2020.00,3.00,27.00,0.00,19.97,12.47
2020.00,3.00,27.00,1.00,10.07,20.73
2020.00,3.00,27.00,2.00,10.85,14.47
2020.00,3.00,27.00,3.00,12.48,16.42
2020.00,3.00,27.00,4.00,14.15,17.88
2020.00,3.00,27.00,5.00,16.72,16.73
2020.00,3.00,27.00,6.00,21.32,19.38
2020.00,3.00,27.00,7.00,32.45,22.38
2020.00,3.00,27.00,8.00,44.75,16.45
2020.00,3.00,27.00,9.00,43.42,13.72
2020.00,3.00,27.00,10.00,45.40,15.70
2020.00,3.00,27.00,11.00,50.10,9.10
2020.00,3.00,27.00,12.00,51.90,9.22
2020.00,3.00,27.00,13.00,51.65,12.50
2020.00,3.00,27.00,14.00,44.43,15.22
2020.00,3.00,27.00,15.00,35.72,16.20
2020.00,3.00,27.00,16.00,30.23,16.07
2020.00,3.00,27.00,17.00,30.57,18.57
2020.00,3.00,27.00,18.00,26.48,17.15
2020.00,3.00,27.00,19.00,23.45,15.90
2020.00,3.00,27.00,20.00,18.10,16.82
2020.00,3.00,27.00,21.00,6.03,17.50
2020.00,3.00,27.00,22.00,8.30,23.18
2020.00,3.00,27.00,23.00,11.70,17.35
2022.00,1.00,4.00,0.00,1.48,26.98
2022.00,1.00,4.00,1.00,1.60,30.05
2022.00,1.00,4.00,2.00,1.40,38.52
2022.00,1.00,4.00,3.00,1.57,42.55
2022.00,1.00,4.00,4.00,2.17,50.33
2022.00,1.00,4.00,5.00,8.82,48.10
2022.00,1.00,4.00,6.00,18.00,45.23
2022.00,1.00,4.00,7.00,39.23,27.65
2022.00,1.00,4.00,8.00,49.33,27.23
2022.00,1.00,4.00,9.00,47.35,33.17
2022.00,1.00,4.00,10.00,49.20,31.12
2022.00,1.00,4.00,11.00,45.80,33.23
2022.00,1.00,4.00,12.00,4.55,64.05
2022.00,1.00,4.00,13.00,1.53,64.85
2022.00,1.00,4.00,14.00,1.95,53.03
2022.00,1.00,4.00,15.00,1.68,47.90
2022.00,1.00,4.00,16.00,1.80,49.70
2022.00,1.00,4.00,17.00,1.75,39.92
2022.00,1.00,4.00,18.00,1.52,42.75
2022.00,1.00,4.00,19.00,1.70,44.47
2022.00,1.00,4.00,20.00,1.70,36.07
2022.00,1.00,4.00,21.00,1.85,32.70
2022.00,1.00,4.00,22.00,2.00,30.52
2022.00,1.00,4.00,23.00,2.88,31.23
2024.00,5.00,13.00,0.00,3.65,113.38
2024.00,5.00,13.00,1.00,7.98,85.00
2024.00,5.00,13.00,2.00,17.65,78.58
2024.00,5.00,13.00,3.00,40.62,65.57
2024.00,5.00,13.00,4.00,54.97,53.58
2024.00,5.00,13.00,5.00,74.80,42.10
2024.00,5.00,13.00,6.00,83.47,35.17
2024.00,5.00,13.00,7.00,99.45,32.62
2024.00,5.00,13.00,8.00,102.53,30.23
2024.00,5.00,13.00,9.00,84.75,26.70
2024.00,5.00,13.00,10.00,71.78,29.30
2024.00,5.00,13.00,11.00,70.58,25.53
2024.00,5.00,13.00,12.00,85.28,31.30
2024.00,5.00,13.00,13.00,80.20,33.88
2024.00,5.00,13.00,14.00,52.65,73.83
2024.00,5.00,13.00,15.00,8.55,145.60
2024.00,5.00,13.00,16.00,5.60,148.93
2024.00,5.00,13.00,17.00,6.25,129.33
2024.00,5.00,13.00,18.00,5.60,119.47
2024.00,5.00,13.00,19.00,5.97,108.12
2024.00,5.00,13.00,20.00,6.50,96.95
2024.00,5.00,13.00,21.00,5.00,84.25
2024.00,5.00,13.00,22.00,7.90,60.80
2024.00,5.00,13.00,23.00,15.50,43.23
2020.00,9.00,7.00,0.00,14.55,44.00
2020.00,9.00,7.00,1.00,12.05,31.52
2020.00,9.00,7.00,2.00,11.00,41.67
2020.00,9.00,7.00,3.00,14.20,50.70
2020.00,9.00,7.00,4.00,39.62,27.10
2020.00,9.00,7.00,5.00,65.78,29.92
2020.00,9.00,7.00,6.00,107.95,32.60
2020.00,9.00,7.00,7.00,95.65,26.35
2020.00,9.00,7.00,8.00,69.80,27.82
2020.00,9.00,7.00,9.00,64.72,26.73
2020.00,9.00,7.00,10.00,70.53,28.50
2020.00,9.00,7.00,11.00,39.90,58.60
2020.00,9.00,7.00,12.00,13.98,83.08
2020.00,9.00,7.00,13.00,11.20,81.80
2020.00,9.00,7.00,14.00,28.58,46.40
2020.00,9.00,7.00,15.00,17.73,50.35
2020.00,9.00,7.00,16.00,19.93,38.80
2020.00,9.00,7.00,17.00,13.82,36.90
2020.00,9.00,7.00,18.00,21.18,23.00
2020.00,9.00,7.00,19.00,18.17,24.25
2020.00,9.00,7.00,20.00,18.70,17.70
2020.00,9.00,7.00,21.00,20.33,10.00
2020.00,9.00,7.00,22.00,16.02,14.67
2020.00,9.00,7.00,23.00,12.05,11.70
2022.00,2.00,28.00,0.00,5.38,19.30
2022.00,2.00,28.00,1.00,2.38,20.85
2022.00,2.00,28.00,2.00,1.72,23.12
2022.00,2.00,28.00,3.00,4.95,22.95
2022.00,2.00,28.00,4.00,13.77,21.92
2022.00,2.00,28.00,5.00,27.58,19.18
2022.00,2.00,28.00,6.00,39.42,17.75
2022.00,2.00,28.00,7.00,47.18,15.20
2022.00,2.00,28.00,8.00,48.55,16.88
2022.00,2.00,28.00,9.00,50.65,19.07
2022.00,2.00,28.00,10.00,56.43,17.38
2022.00,2.00,28.00,11.00,54.45,17.80
2022.00,2.00,28.00,12.00,40.93,24.25
2022.00,2.00,28.00,13.00,25.22,35.65
2022.00,2.00,28.00,14.00,6.67,45.52
2022.00,2.00,28.00,15.00,1.85,48.15
2022.00,2.00,28.00,16.00,1.40,48.65
2022.00,2.00,28.00,17.00,0.90,46.30
2022.00,2.00,28.00,18.00,1.05,42.48
2022.00,2.00,28.00,19.00,1.43,36.80
2022.00,2.00,28.00,20.00,2.00,27.55
2022.00,2.00,28.00,21.00,15.43,19.77
2022.00,2.00,28.00,22.00,15.50,17.65
2022.00,2.00,28.00,23.00,1.58,27.80
2021.00,11.00,11.00,0.00,1.52,51.45
2021.00,11.00,11.00,1.00,1.60,43.12
2021.00,11.00,11.00,2.00,1.47,45.12
2021.00,11.00,11.00,3.00,1.50,49.73
2021.00,11.00,11.00,4.00,1.30,49.78
2021.00,11.00,11.00,5.00,3.27,43.75
2021.00,11.00,11.00,6.00,9.43,42.77
2021.00,11.00,11.00,7.00,11.47,46.22
2021.00,11.00,11.00,8.00,21.68,38.10
2021.00,11.00,11.00,9.00,17.10,47.75
2021.00,11.00,11.00,10.00,13.62,52.15
2021.00,11.00,11.00,11.00,3.10,62.12
2021.00,11.00,11.00,12.00,1.18,61.73
2021.00,11.00,11.00,13.00,1.35,54.95
2021.00,11.00,11.00,14.00,1.20,46.40
2021.00,11.00,11.00,15.00,1.62,46.58
2021.00,11.00,11.00,16.00,1.55,44.42
2021.00,11.00,11.00,17.00,1.43,38.88
2021.00,11.00,11.00,18.00,1.45,38.05
2021.00,11.00,11.00,19.00,1.35,36.17
2021.00,11.00,11.00,20.00,1.60,31.25
2021.00,11.00,11.00,21.00,1.43,29.80
2021.00,11.00,11.00,22.00,1.60,32.33
2021.00,11.00,11.00,23.00,1.32,31.50
2021.00,11.00,15.00,0.00,4.85,36.68
2021.00,11.00,15.00,1.00,4.67,43.85
2021.00,11.00,15.00,2.00,4.58,50.50
2021.00,11.00,15.00,3.00,5.00,46.53
2021.00,11.00,15.00,4.00,9.78,47.93
2021.00,11.00,15.00,5.00,24.50,42.75
2021.00,11.00,15.00,6.00,45.63,35.12
2021.00,11.00,15.00,7.00,57.00,42.92
2021.00,11.00,15.00,8.00,72.88,42.95
2021.00,11.00,15.00,9.00,87.92,30.27
2021.00,11.00,15.00,10.00,78.88,39.30
2021.00,11.00,15.00,11.00,31.15,78.82
2021.00,11.00,15.00,12.00,4.90,86.73
2021.00,11.00,15.00,13.00,6.20,73.28
2021.00,11.00,15.00,14.00,6.75,60.45
2021.00,11.00,15.00,15.00,7.25,61.93
2021.00,11.00,15.00,16.00,8.00,59.40
2021.00,11.00,15.00,17.00,7.38,50.67
2021.00,11.00,15.00,18.00,6.83,45.20
2021.00,11.00,15.00,19.00,6.62,45.23
2021.00,11.00,15.00,20.00,6.40,37.55
2021.00,11.00,15.00,21.00,6.00,38.40
2021.00,11.00,15.00,22.00,6.00,42.42
2021.00,11.00,15.00,23.00,5.53,43.40
2022.00,10.00,31.00,0.00,3.02,42.92
2022.00,10.00,31.00,1.00,3.07,42.55
2022.00,10.00,31.00,2.00,3.00,41.75
2022.00,10.00,31.00,3.00,2.60,44.95
2022.00,10.00,31.00,4.00,3.35,42.67
2022.00,10.00,31.00,5.00,5.27,42.35
2022.00,10.00,31.00,6.00,23.83,33.88
2022.00,10.00,31.00,7.00,29.00,39.05
2022.00,10.00,31.00,8.00,43.25,31.32
2022.00,10.00,31.00,9.00,56.45,32.12
2022.00,10.00,31.00,10.00,56.92,34.50
2022.00,10.00,31.00,11.00,19.03,66.70
2022.00,10.00,31.00,12.00,8.35,74.15
2022.00,10.00,31.00,13.00,7.20,69.28
2022.00,10.00,31.00,14.00,6.32,60.85
2022.00,10.00,31.00,15.00,8.30,57.32
2022.00,10.00,31.00,16.00,8.60,60.65
2022.00,10.00,31.00,17.00,8.45,64.00
2022.00,10.00,31.00,18.00,6.97,58.62
2022.00,10.00,31.00,19.00,6.73,62.88
2022.00,10.00,31.00,20.00,6.30,60.40
2022.00,10.00,31.00,21.00,5.72,47.60
2022.00,10.00,31.00,22.00,5.07,59.70
2022.00,10.00,31.00,23.00,5.17,56.35
2019.00,9.00,19.00,0.00,24.65,4.47
2019.00,9.00,19.00,1.00,17.28,10.70
2019.00,9.00,19.00,2.00,16.92,15.22
2019.00,9.00,19.00,3.00,24.23,12.28
2019.00,9.00,19.00,4.00,24.40,17.95
2019.00,9.00,19.00,5.00,30.85,15.20
2019.00,9.00,19.00,6.00,40.35,14.80
2019.00,9.00,19.00,7.00,48.67,13.05
2019.00,9.00,19.00,8.00,51.97,13.75
2019.00,9.00,19.00,9.00,58.90,9.35
2019.00,9.00,19.00,10.00,58.27,7.60
2019.00,9.00,19.00,11.00,54.40,8.93
2019.00,9.00,19.00,12.00,44.88,10.57
2019.00,9.00,19.00,13.00,29.50,23.47
2019.00,9.00,19.00,14.00,7.65,44.62
2019.00,9.00,19.00,15.00,2.82,44.95
2019.00,9.00,19.00,16.00,2.33,43.72
2019.00,9.00,19.00,17.00,4.47,35.67
2019.00,9.00,19.00,18.00,8.45,26.62
2019.00,9.00,19.00,19.00,6.53,31.32
2019.00,9.00,19.00,20.00,2.00,35.05
2019.00,9.00,19.00,21.00,2.78,32.20
2019.00,9.00,19.00,22.00,2.75,34.23
2019.00,9.00,19.00,23.00,2.40,29.97
2020.00,8.00,11.00,0.00,8.82,20.83
2020.00,8.00,11.00,1.00,7.17,20.25
2020.00,8.00,11.00,2.00,10.47,22.22
2020.00,8.00,11.00,3.00,15.25,20.07
2020.00,8.00,11.00,4.00,23.45,26.25
2020.00,8.00,11.00,5.00,16.57,17.15
2020.00,8.00,11.00,6.00,31.18,18.10
2020.00,8.00,11.00,7.00,37.17,13.77
2020.00,8.00,11.00,8.00,44.77,12.43
2020.00,8.00,11.00,9.00,62.90,11.72
2020.00,8.00,11.00,10.00,62.33,19.90
2020.00,8.00,11.00,11.00,43.77,18.53
2020.00,8.00,11.00,12.00,38.00,45.70
2020.00,8.00,11.00,13.00,15.38,53.53
2020.00,8.00,11.00,14.00,12.02,54.42
2020.00,8.00,11.00,15.00,6.28,62.20
2020.00,8.00,11.00,16.00,8.75,52.48
2020.00,8.00,11.00,17.00,9.50,32.10
2020.00,8.00,11.00,18.00,14.62,17.70
2020.00,8.00,11.00,19.00,13.70,18.50
2020.00,8.00,11.00,20.00,14.40,11.00
2020.00,8.00,11.00,21.00,13.32,9.60
2020.00,8.00,11.00,22.00,9.02,10.60
2020.00,8.00,11.00,23.00,5.77,10.82
2020.00,3.00,25.00,0.00,5.90,27.88
2020.00,3.00,25.00,1.00,5.92,30.85
2020.00,3.00,25.00,2.00,8.97,30.17
2020.00,3.00,25.00,3.00,13.30,33.90
2020.00,3.00,25.00,4.00,29.40,28.35
2020.00,3.00,25.00,5.00,49.12,16.25
2020.00,3.00,25.00,6.00,65.65,22.17
2020.00,3.00,25.00,7.00,73.30,15.43
2020.00,3.00,25.00,8.00,66.60,15.20
2020.00,3.00,25.00,9.00,62.40,12.85
2020.00,3.00,25.00,10.00,58.77,10.57
2020.00,3.00,25.00,11.00,59.00,9.57
2020.00,3.00,25.00,12.00,57.00,12.10
2020.00,3.00,25.00,13.00,53.52,14.18
2020.00,3.00,25.00,14.00,49.80,14.68
2020.00,3.00,25.00,15.00,43.30,19.52
2020.00,3.00,25.00,16.00,23.92,27.33
2020.00,3.00,25.00,17.00,14.45,31.35
2020.00,3.00,25.00,18.00,10.43,33.25
2020.00,3.00,25.00,19.00,15.03,17.77
2020.00,3.00,25.00,20.00,16.60,16.48
2020.00,3.00,25.00,21.00,25.88,12.90
2020.00,3.00,25.00,22.00,24.23,12.73
2020.00,3.00,25.00,23.00,17.35,17.62
2019.00,8.00,30.00,0.00,4.30,37.42
2019.00,8.00,30.00,1.00,6.90,31.25
2019.00,8.00,30.00,2.00,11.45,29.15
2019.00,8.00,30.00,3.00,13.75,34.55
2019.00,8.00,30.00,4.00,35.15,27.67
2019.00,8.00,30.00,5.00,63.00,20.82
2019.00,8.00,30.00,6.00,80.77,20.05
2019.00,8.00,30.00,7.00,99.65,15.10
2019.00,8.00,30.00,8.00,97.55,19.83
2019.00,8.00,30.00,9.00,96.57,21.48
2019.00,8.00,30.00,10.00,103.22,25.25
2019.00,8.00,30.00,11.00,122.25,35.10
2019.00,8.00,30.00,12.00,91.65,45.33
2019.00,8.00,30.00,13.00,50.55,55.55
2019.00,8.00,30.00,14.00,47.52,75.65
2019.00,8.00,30.00,15.00,43.53,81.15
2019.00,8.00,30.00,16.00,22.87,76.75
2019.00,8.00,30.00,17.00,11.65,83.23
2019.00,8.00,30.00,18.00,14.18,71.97
2019.00,8.00,30.00,19.00,12.30,60.15
2019.00,8.00,30.00,20.00,7.20,41.40
2019.00,8.00,30.00,21.00,8.65,40.60
2019.00,8.00,30.00,22.00,9.10,34.50
2019.00,8.00,30.00,23.00,15.65,30.02
2023.00,10.00,26.00,0.00,4.20,30.93
2023.00,10.00,26.00,1.00,2.90,34.77
2023.00,10.00,26.00,2.00,3.80,30.77
2023.00,10.00,26.00,3.00,7.10,29.35
2023.00,10.00,26.00,4.00,21.52,25.62
2023.00,10.00,26.00,5.00,46.03,19.60
2023.00,10.00,26.00,6.00,68.50,16.88
2023.00,10.00,26.00,7.00,74.88,13.17
2023.00,10.00,26.00,8.00,73.35,13.47
2023.00,10.00,26.00,9.00,66.05,15.12
2023.00,10.00,26.00,10.00,60.72,13.72
2023.00,10.00,26.00,11.00,53.50,20.95
2023.00,10.00,26.00,12.00,31.52,42.77
2023.00,10.00,26.00,13.00,5.60,70.00
2023.00,10.00,26.00,14.00,2.68,69.90
2023.00,10.00,26.00,15.00,2.77,65.22
2023.00,10.00,26.00,16.00,2.78,57.83
2023.00,10.00,26.00,17.00,2.90,61.65
2023.00,10.00,26.00,18.00,3.00,46.67
2023.00,10.00,26.00,19.00,2.90,43.45
2023.00,10.00,26.00,20.00,2.80,37.90
2023.00,10.00,26.00,21.00,2.85,38.10
2023.00,10.00,26.00,22.00,2.88,34.52
2023.00,10.00,26.00,23.00,2.95,34.72
2021.00,3.00,19.00,0.00,10.28,18.55
2021.00,3.00,19.00,1.00,4.05,26.48
2021.00,3.00,19.00,2.00,1.85,31.55
2021.00,3.00,19.00,3.00,2.73,36.65
2021.00,3.00,19.00,4.00,3.23,43.58
2021.00,3.00,19.00,5.00,10.72,44.07
2021.00,3.00,19.00,6.00,35.65,28.57
2021.00,3.00,19.00,7.00,42.98,22.00
2021.00,3.00,19.00,8.00,50.05,19.55
2021.00,3.00,19.00,9.00,48.80,16.62
2021.00,3.00,19.00,10.00,49.08,17.58
2021.00,3.00,19.00,11.00,49.47,18.95
2021.00,3.00,19.00,12.00,50.23,19.30
2021.00,3.00,19.00,13.00,31.55,22.02
2021.00,3.00,19.00,14.00,8.95,43.12
2021.00,3.00,19.00,15.00,1.15,47.12
2021.00,3.00,19.00,16.00,0.68,43.15
2021.00,3.00,19.00,17.00,5.80,35.45
2021.00,3.00,19.00,18.00,4.28,36.85
2021.00,3.00,19.00,19.00,0.90,38.05
2021.00,3.00,19.00,20.00,1.10,34.40
2021.00,3.00,19.00,21.00,0.75,32.40
2021.00,3.00,19.00,22.00,0.60,31.50
2021.00,3.00,19.00,23.00,0.90,27.88
2022.00,3.00,15.00,0.00,2.22,37.05
2022.00,3.00,15.00,1.00,2.58,35.77
2022.00,3.00,15.00,2.00,2.65,35.78
2022.00,3.00,15.00,3.00,3.85,47.07
2022.00,3.00,15.00,4.00,12.68,43.90
2022.00,3.00,15.00,5.00,28.70,32.42
2022.00,3.00,15.00,6.00,48.77,17.77
2022.00,3.00,15.00,7.00,58.60,16.50
2022.00,3.00,15.00,8.00,66.02,15.55
2022.00,3.00,15.00,9.00,52.90,16.52
2022.00,3.00,15.00,10.00,50.05,16.18
2022.00,3.00,15.00,11.00,50.25,14.53
2022.00,3.00,15.00,12.00,43.65,22.93
2022.00,3.00,15.00,13.00,37.58,19.23
2022.00,3.00,15.00,14.00,28.32,28.68
2022.00,3.00,15.00,15.00,22.43,25.05
2022.00,3.00,15.00,16.00,15.15,35.10
2022.00,3.00,15.00,17.00,4.00,49.93
2022.00,3.00,15.00,18.00,1.58,47.02
2022.00,3.00,15.00,19.00,1.98,40.33
2022.00,3.00,15.00,20.00,1.90,37.03
2022.00,3.00,15.00,21.00,2.38,30.50
2022.00,3.00,15.00,22.00,3.12,21.55
2022.00,3.00,15.00,23.00,3.05,21.42
2022.00,11.00,25.00,0.00,2.12,32.08
2022.00,11.00,25.00,1.00,1.45,37.58
2022.00,11.00,25.00,2.00,1.75,35.82
2022.00,11.00,25.00,3.00,1.62,41.85
2022.00,11.00,25.00,4.00,1.48,47.45
2022.00,11.00,25.00,5.00,2.30,45.08
2022.00,11.00,25.00,6.00,8.72,28.25
2022.00,11.00,25.00,7.00,13.98,29.52
2022.00,11.00,25.00,8.00,25.88,24.88
2022.00,11.00,25.00,9.00,37.40,28.17
2022.00,11.00,25.00,10.00,36.15,22.90
2022.00,11.00,25.00,11.00,24.00,38.40
2022.00,11.00,25.00,12.00,2.27,61.52
2022.00,11.00,25.00,13.00,1.68,57.62
2022.00,11.00,25.00,14.00,1.38,56.28
2022.00,11.00,25.00,15.00,1.48,58.12
2022.00,11.00,25.00,16.00,1.52,58.98
2022.00,11.00,25.00,17.00,1.80,53.62
2022.00,11.00,25.00,18.00,2.08,44.98
2022.00,11.00,25.00,19.00,1.98,40.55
2022.00,11.00,25.00,20.00,1.80,37.42
2022.00,11.00,25.00,21.00,1.58,34.40
2022.00,11.00,25.00,22.00,1.47,30.12
2022.00,11.00,25.00,23.00,1.27,30.45
2020.00,10.00,23.00,0.00,14.25,94.77
2020.00,10.00,23.00,1.00,14.40,78.02
2020.00,10.00,23.00,2.00,16.60,77.33
2020.00,10.00,23.00,3.00,18.57,102.80
2020.00,10.00,23.00,4.00,26.55,157.95
2020.00,10.00,23.00,5.00,129.15,129.72
2020.00,10.00,23.00,6.00,171.60,104.22
2020.00,10.00,23.00,7.00,184.80,60.55
2020.00,10.00,23.00,8.00,160.47,47.15
2020.00,10.00,23.00,9.00,155.20,57.10
2020.00,10.00,23.00,10.00,152.45,39.15
