year,month,day,hour,O3_target,NO2_target
2024.00,6.00,9.00,9.00,167.62,8.68
2024.00,6.00,9.00,10.00,170.55,9.72
2024.00,6.00,9.00,11.00,164.97,20.73
2024.00,6.00,9.00,12.00,155.73,38.05
2024.00,6.00,9.00,13.00,135.07,58.57
2024.00,6.00,9.00,14.00,116.32,86.65
2024.00,6.00,9.00,15.00,120.85,82.77
2024.00,6.00,9.00,16.00,68.95,67.40
2024.00,6.00,9.00,17.00,41.97,84.05
2024.00,6.00,9.00,18.00,61.80,54.00
2024.00,6.00,9.00,19.00,56.35,52.17
2024.00,6.00,9.00,20.00,102.70,21.55
2024.00,6.00,9.00,21.00,90.70,20.25
2024.00,6.00,9.00,22.00,79.25,17.70
2024.00,6.00,9.00,23.00,99.30,20.07
2021.00,1.00,8.00,0.00,8.90,12.10
2021.00,1.00,8.00,1.00,9.90,10.43
2021.00,1.00,8.00,2.00,8.68,13.10
2021.00,1.00,8.00,3.00,6.58,13.12
2021.00,1.00,8.00,4.00,8.93,12.02
2021.00,1.00,8.00,5.00,10.55,11.22
2021.00,1.00,8.00,6.00,7.47,18.38
2021.00,1.00,8.00,7.00,10.98,14.60
2021.00,1.00,8.00,8.00,12.55,11.20
2021.00,1.00,8.00,9.00,8.20,11.40
2021.00,1.00,8.00,10.00,4.12,9.98
2021.00,1.00,8.00,11.00,5.40,11.85
2021.00,1.00,8.00,12.00,5.07,20.12
2021.00,1.00,8.00,13.00,4.72,27.15
2021.00,1.00,8.00,14.00,4.25,33.25
2021.00,1.00,8.00,15.00,6.20,31.67
2021.00,1.00,8.00,16.00,4.65,27.40
2021.00,1.00,8.00,17.00,3.85,22.07
2021.00,1.00,8.00,18.00,3.35,19.32
2021.00,1.00,8.00,19.00,3.50,18.02
2021.00,1.00,8.00,20.00,3.10,15.32
2021.00,1.00,8.00,21.00,3.92,17.30
2021.00,1.00,8.00,22.00,3.88,12.75
2021.00,1.00,8.00,23.00,3.72,17.12
2021.00,11.00,5.00,0.00,4.83,15.70
2021.00,11.00,5.00,1.00,4.75,20.62
2021.00,11.00,5.00,2.00,4.28,24.45
2021.00,11.00,5.00,3.00,8.93,27.55
2021.00,11.00,5.00,4.00,20.83,20.62
2021.00,11.00,5.00,5.00,31.23,18.38
2021.00,11.00,5.00,6.00,40.25,19.12
2021.00,11.00,5.00,7.00,52.23,17.02
2021.00,11.00,5.00,8.00,62.00,16.57
2021.00,11.00,5.00,9.00,59.27,24.20
2021.00,11.00,5.00,10.00,59.92,22.75
2021.00,11.00,5.00,11.00,47.60,24.58
2021.00,11.00,5.00,12.00,12.55,43.73
2021.00,11.00,5.00,13.00,3.92,53.83
2021.00,11.00,5.00,14.00,4.55,60.03
2021.00,11.00,5.00,15.00,4.05,55.48
2021.00,11.00,5.00,16.00,4.25,54.62
2021.00,11.00,5.00,17.00,3.43,49.42
2021.00,11.00,5.00,18.00,3.92,40.73
2021.00,11.00,5.00,19.00,4.50,34.35
2021.00,11.00,5.00,20.00,5.00,33.75
2021.00,11.00,5.00,21.00,4.93,31.90
2021.00,11.00,5.00,22.00,4.90,22.75
2021.00,11.00,5.00,23.00,7.05,19.52
2019.00,8.00,11.00,0.00,26.48,19.45
2019.00,8.00,11.00,1.00,20.82,20.88
2019.00,8.00,11.00,2.00,4.30,20.23
2019.00,8.00,11.00,3.00,5.50,11.85
2019.00,8.00,11.00,4.00,8.70,7.68
2019.00,8.00,11.00,5.00,13.78,8.23
2019.00,8.00,11.00,6.00,21.40,9.65
2019.00,8.00,11.00,7.00,31.47,9.82
2019.00,8.00,11.00,8.00,32.17,8.62
2019.00,8.00,11.00,9.00,38.38,10.18
2019.00,8.00,11.00,10.00,38.92,9.72
2019.00,8.00,11.00,11.00,34.75,8.17
2019.00,8.00,11.00,12.00,28.85,12.25
2019.00,8.00,11.00,13.00,21.35,13.57
2019.00,8.00,11.00,14.00,12.95,14.20
2019.00,8.00,11.00,15.00,4.42,28.35
2019.00,8.00,11.00,16.00,3.30,26.88
2019.00,8.00,11.00,17.00,3.35,24.25
2019.00,8.00,11.00,18.00,4.35,17.40
2019.00,8.00,11.00,19.00,5.45,13.43
2019.00,8.00,11.00,20.00,6.50,9.22
2019.00,8.00,11.00,21.00,3.40,10.90
2019.00,8.00,11.00,22.00,5.92,7.92
2019.00,8.00,11.00,23.00,5.85,7.83
2022.00,9.00,28.00,0.00,2.78,13.62
2022.00,9.00,28.00,1.00,2.50,15.12
2022.00,9.00,28.00,2.00,1.73,17.58
2022.00,9.00,28.00,3.00,2.53,21.82
2022.00,9.00,28.00,4.00,3.32,20.28
2022.00,9.00,28.00,5.00,4.97,11.00
2022.00,9.00,28.00,6.00,6.48,8.65
2022.00,9.00,28.00,7.00,11.60,7.95
2022.00,9.00,28.00,8.00,14.00,4.68
2022.00,9.00,28.00,9.00,14.18,4.40
2022.00,9.00,28.00,10.00,14.47,4.42
2022.00,9.00,28.00,11.00,15.68,5.30
2022.00,9.00,28.00,12.00,14.53,5.80
2022.00,9.00,28.00,13.00,11.00,12.80
2022.00,9.00,28.00,14.00,7.05,16.90
2022.00,9.00,28.00,15.00,4.15,26.68
2022.00,9.00,28.00,16.00,2.90,36.12
2022.00,9.00,28.00,17.00,2.70,29.90
2022.00,9.00,28.00,18.00,2.58,31.08
2022.00,9.00,28.00,19.00,3.33,26.00
2022.00,9.00,28.00,20.00,2.70,25.52
2022.00,9.00,28.00,21.00,5.27,20.30
2022.00,9.00,28.00,22.00,3.65,18.60
2022.00,9.00,28.00,23.00,3.65,17.80
2021.00,12.00,26.00,0.00,3.78,22.62
2021.00,12.00,26.00,1.00,2.75,30.60
2021.00,12.00,26.00,2.00,2.77,32.88
2021.00,12.00,26.00,3.00,14.32,39.10
2021.00,12.00,26.00,4.00,19.18,44.60
2021.00,12.00,26.00,5.00,15.92,70.30
2021.00,12.00,26.00,6.00,4.15,74.90
2021.00,12.00,26.00,7.00,4.17,62.38
2021.00,12.00,26.00,8.00,17.43,69.65
2021.00,12.00,26.00,9.00,21.70,46.52
2021.00,12.00,26.00,10.00,20.05,34.00
2021.00,12.00,26.00,11.00,17.85,31.08
2021.00,12.00,26.00,12.00,9.80,37.00
2021.00,12.00,26.00,13.00,4.92,36.25
2021.00,12.00,26.00,14.00,2.05,39.73
2021.00,12.00,26.00,15.00,2.23,33.58
2021.00,12.00,26.00,16.00,1.82,30.60
2021.00,12.00,26.00,17.00,2.00,28.65
2021.00,12.00,26.00,18.00,4.35,26.90
2021.00,12.00,26.00,19.00,4.15,27.23
2021.00,12.00,26.00,20.00,2.30,27.12
2021.00,12.00,26.00,21.00,4.87,27.00
2021.00,12.00,26.00,22.00,8.22,27.27
2021.00,12.00,26.00,23.00,2.68,22.93
2021.00,9.00,2.00,0.00,3.67,11.20
2021.00,9.00,2.00,1.00,3.77,10.53
2021.00,9.00,2.00,2.00,4.45,10.18
2021.00,9.00,2.00,3.00,5.45,12.65
2021.00,9.00,2.00,4.00,4.47,13.75
2021.00,9.00,2.00,5.00,5.12,12.67
2021.00,9.00,2.00,6.00,5.53,11.88
2021.00,9.00,2.00,7.00,5.80,10.97
2021.00,9.00,2.00,8.00,9.68,12.42
2021.00,9.00,2.00,9.00,9.35,11.68
2021.00,9.00,2.00,10.00,10.10,10.97
2021.00,9.00,2.00,11.00,9.73,10.45
2021.00,9.00,2.00,12.00,9.57,11.28
2021.00,9.00,2.00,13.00,7.50,14.15
2021.00,9.00,2.00,14.00,4.12,19.10
2021.00,9.00,2.00,15.00,5.38,17.25
2021.00,9.00,2.00,16.00,6.47,16.68
2021.00,9.00,2.00,17.00,5.60,16.50
2021.00,9.00,2.00,18.00,4.15,15.25
2021.00,9.00,2.00,19.00,3.85,17.22
2021.00,9.00,2.00,20.00,5.50,13.85
2021.00,9.00,2.00,21.00,4.07,14.00
2021.00,9.00,2.00,22.00,4.28,10.30
2021.00,9.00,2.00,23.00,5.20,10.65
2024.00,4.00,25.00,0.00,5.08,63.50
2024.00,4.00,25.00,1.00,5.43,59.95
2024.00,4.00,25.00,2.00,8.65,64.72
2024.00,4.00,25.00,3.00,39.73,64.70
2024.00,4.00,25.00,4.00,91.00,54.90
2024.00,4.00,25.00,5.00,116.50,30.95
2024.00,4.00,25.00,6.00,126.83,12.20
2024.00,4.00,25.00,7.00,126.42,9.12
2024.00,4.00,25.00,8.00,122.42,7.40
2024.00,4.00,25.00,9.00,116.20,8.23
2024.00,4.00,25.00,10.00,116.55,6.25
2024.00,4.00,25.00,11.00,120.97,6.88
2024.00,4.00,25.00,12.00,124.58,13.47
2024.00,4.00,25.00,13.00,123.45,16.48
2024.00,4.00,25.00,14.00,38.60,75.92
2024.00,4.00,25.00,15.00,5.95,94.35
2024.00,4.00,25.00,16.00,4.12,91.15
2024.00,4.00,25.00,17.00,5.00,68.00
2024.00,4.00,25.00,18.00,4.78,64.80
2024.00,4.00,25.00,19.00,10.82,54.58
2024.00,4.00,25.00,20.00,13.00,77.12
2024.00,4.00,25.00,21.00,4.23,104.33
2024.00,4.00,25.00,22.00,4.90,70.15
2024.00,4.00,25.00,23.00,5.12,60.65
2022.00,2.00,12.00,0.00,3.85,25.83
2022.00,2.00,12.00,1.00,3.70,27.20
2022.00,2.00,12.00,2.00,4.45,27.95
2022.00,2.00,12.00,3.00,12.32,21.23
2022.00,2.00,12.00,4.00,24.27,17.68
2022.00,2.00,12.00,5.00,39.95,12.12
2022.00,2.00,12.00,6.00,53.75,8.90
2022.00,2.00,12.00,7.00,60.83,7.50
2022.00,2.00,12.00,8.00,65.62,5.85
2022.00,2.00,12.00,9.00,64.10,5.85
2022.00,2.00,12.00,10.00,67.25,5.62
2022.00,2.00,12.00,11.00,67.90,7.00
2022.00,2.00,12.00,12.00,61.05,11.03
2022.00,2.00,12.00,13.00,35.28,31.15
2022.00,2.00,12.00,14.00,6.42,48.20
2022.00,2.00,12.00,15.00,2.45,48.77
2022.00,2.00,12.00,16.00,1.83,49.17
2022.00,2.00,12.00,17.00,2.20,52.92
2022.00,2.00,12.00,18.00,2.30,43.83
2022.00,2.00,12.00,19.00,2.57,37.00
2022.00,2.00,12.00,20.00,2.60,29.73
2022.00,2.00,12.00,21.00,2.97,22.77
2022.00,2.00,12.00,22.00,2.83,15.12
2022.00,2.00,12.00,23.00,2.78,21.25
2021.00,12.00,27.00,0.00,2.12,23.00
2021.00,12.00,27.00,1.00,2.92,19.77
2021.00,12.00,27.00,2.00,2.10,22.32
2021.00,12.00,27.00,3.00,2.20,23.55
2021.00,12.00,27.00,4.00,4.90,24.50
2021.00,12.00,27.00,5.00,12.45,20.65
2021.00,12.00,27.00,6.00,19.10,13.38
2021.00,12.00,27.00,7.00,24.98,11.60
2021.00,12.00,27.00,8.00,29.25,11.80
2021.00,12.00,27.00,9.00,32.10,11.15
2021.00,12.00,27.00,10.00,41.67,10.43
2021.00,12.00,27.00,11.00,47.08,11.65
2021.00,12.00,27.00,12.00,9.92,43.72
2021.00,12.00,27.00,13.00,2.75,47.80
2021.00,12.00,27.00,14.00,4.03,54.77
2021.00,12.00,27.00,15.00,4.57,41.90
2021.00,12.00,27.00,16.00,4.95,48.33
2021.00,12.00,27.00,17.00,4.22,40.38
2021.00,12.00,27.00,18.00,4.20,43.35
2021.00,12.00,27.00,19.00,2.52,38.55
2021.00,12.00,27.00,20.00,1.90,34.12
2021.00,12.00,27.00,21.00,1.77,31.40
2021.00,12.00,27.00,22.00,1.40,29.08
2021.00,12.00,27.00,23.00,2.20,24.70
2020.00,1.00,11.00,0.00,8.30,15.82
2020.00,1.00,11.00,1.00,4.05,18.95
2020.00,1.00,11.00,2.00,2.50,21.68
2020.00,1.00,11.00,3.00,5.18,21.12
2020.00,1.00,11.00,4.00,10.18,17.18
2020.00,1.00,11.00,5.00,12.40,17.82
2020.00,1.00,11.00,6.00,22.67,14.65
2020.00,1.00,11.00,7.00,35.50,10.58
2020.00,1.00,11.00,8.00,43.65,8.18
2020.00,1.00,11.00,9.00,47.23,9.98
2020.00,1.00,11.00,10.00,52.08,10.43
2020.00,1.00,11.00,11.00,50.60,13.98
2020.00,1.00,11.00,12.00,45.85,18.02
2020.00,1.00,11.00,13.00,5.15,56.07
2020.00,1.00,11.00,14.00,2.48,46.70
2020.00,1.00,11.00,15.00,2.65,44.08
2020.00,1.00,11.00,16.00,2.53,46.53
2020.00,1.00,11.00,17.00,2.38,37.60
2020.00,1.00,11.00,18.00,2.52,37.65
2020.00,1.00,11.00,19.00,2.35,37.00
2020.00,1.00,11.00,20.00,2.45,30.50
2020.00,1.00,11.00,21.00,2.62,21.35
2020.00,1.00,11.00,22.00,2.38,17.27
2020.00,1.00,11.00,23.00,2.38,17.93
2023.00,11.00,29.00,0.00,19.50,19.25
2023.00,11.00,29.00,1.00,6.72,18.77
2023.00,11.00,29.00,2.00,7.78,15.15
2023.00,11.00,29.00,3.00,1.95,28.88
2023.00,11.00,29.00,4.00,1.40,42.48
2023.00,11.00,29.00,5.00,8.45,43.65
2023.00,11.00,29.00,6.00,49.95,36.20
2023.00,11.00,29.00,7.00,45.85,31.95
2023.00,11.00,29.00,8.00,36.73,27.60
2023.00,11.00,29.00,9.00,42.27,22.48
2023.00,11.00,29.00,10.00,44.27,20.88
2023.00,11.00,29.00,11.00,20.43,48.52
2023.00,11.00,29.00,12.00,3.05,52.12
2023.00,11.00,29.00,13.00,2.05,39.12
2023.00,11.00,29.00,14.00,2.23,28.45
2023.00,11.00,29.00,15.00,2.67,36.65
2023.00,11.00,29.00,16.00,2.75,35.52
2023.00,11.00,29.00,17.00,60.80,39.47
2023.00,11.00,29.00,18.00,70.52,40.90
2023.00,11.00,29.00,19.00,28.75,27.48
2023.00,11.00,29.00,20.00,25.50,27.45
2023.00,11.00,29.00,21.00,13.87,24.60
2023.00,11.00,29.00,22.00,13.62,21.88
2023.00,11.00,29.00,23.00,6.17,24.38
2022.00,4.00,6.00,0.00,4.95,36.02
2022.00,4.00,6.00,1.00,4.03,40.08
2022.00,4.00,6.00,2.00,3.67,50.58
2022.00,4.00,6.00,3.00,18.82,54.90
2022.00,4.00,6.00,4.00,60.50,35.30
2022.00,4.00,6.00,5.00,97.97,25.62
2022.00,4.00,6.00,6.00,114.90,21.03
2022.00,4.00,6.00,7.00,96.50,10.18
2022.00,4.00,6.00,8.00,91.22,7.47
2022.00,4.00,6.00,9.00,79.45,4.20
2022.00,4.00,6.00,10.00,69.70,5.90
2022.00,4.00,6.00,11.00,71.40,6.07
2022.00,4.00,6.00,12.00,69.18,11.12
2022.00,4.00,6.00,13.00,33.80,44.38
2022.00,4.00,6.00,14.00,3.90,76.85
2022.00,4.00,6.00,15.00,2.92,77.25
2022.00,4.00,6.00,16.00,3.77,72.18
2022.00,4.00,6.00,17.00,3.98,59.73
2022.00,4.00,6.00,18.00,3.90,56.15
2022.00,4.00,6.00,19.00,3.42,52.78
2022.00,4.00,6.00,20.00,3.00,50.35
2022.00,4.00,6.00,21.00,3.43,46.20
2022.00,4.00,6.00,22.00,4.22,38.97
2022.00,4.00,6.00,23.00,3.62,38.70
2022.00,7.00,16.00,0.00,6.40,11.62
2022.00,7.00,16.00,1.00,3.75,12.38
2022.00,7.00,16.00,2.00,4.03,14.15
2022.00,7.00,16.00,3.00,5.67,10.70
2022.00,7.00,16.00,4.00,5.75,8.78
2022.00,7.00,16.00,5.00,11.43,6.95
2022.00,7.00,16.00,6.00,12.27,7.10
2022.00,7.00,16.00,7.00,16.15,7.07
2022.00,7.00,16.00,8.00,4.78,15.57
2022.00,7.00,16.00,9.00,4.43,14.82
2022.00,7.00,16.00,10.00,4.25,23.38
2022.00,7.00,16.00,11.00,3.75,19.80
2022.00,7.00,16.00,12.00,4.90,27.55
2022.00,7.00,16.00,13.00,6.30,27.27
2022.00,7.00,16.00,14.00,14.12,19.50
2022.00,7.00,16.00,15.00,4.17,13.85
2022.00,7.00,16.00,16.00,3.42,15.90
2022.00,7.00,16.00,17.00,4.72,11.20
2022.00,7.00,16.00,18.00,4.17,20.32
2022.00,7.00,16.00,19.00,7.20,19.90
2022.00,7.00,16.00,20.00,4.00,11.02
2022.00,7.00,16.00,21.00,5.80,7.90
2022.00,7.00,16.00,22.00,6.40,5.72
2022.00,7.00,16.00,23.00,6.08,8.10
2019.00,8.00,23.00,0.00,3.35,24.43
2019.00,8.00,23.00,1.00,3.40,29.02
2019.00,8.00,23.00,2.00,4.50,25.90
2019.00,8.00,23.00,3.00,4.78,17.40
2019.00,8.00,23.00,4.00,9.43,9.43
2019.00,8.00,23.00,5.00,15.12,5.97
2019.00,8.00,23.00,6.00,19.67,4.45
2019.00,8.00,23.00,7.00,23.95,5.12
2019.00,8.00,23.00,8.00,27.12,4.95
2019.00,8.00,23.00,9.00,24.55,6.22
2019.00,8.00,23.00,10.00,26.65,6.12
2019.00,8.00,23.00,11.00,26.70,6.45
2019.00,8.00,23.00,12.00,28.35,6.45
2019.00,8.00,23.00,13.00,22.25,9.40
2019.00,8.00,23.00,14.00,15.00,16.53
2019.00,8.00,23.00,15.00,6.60,27.70
2019.00,8.00,23.00,16.00,5.43,50.42
2019.00,8.00,23.00,17.00,4.55,49.42
2019.00,8.00,23.00,18.00,3.52,56.78
2019.00,8.00,23.00,19.00,3.75,56.38
2019.00,8.00,23.00,20.00,3.40,42.00
2019.00,8.00,23.00,21.00,6.40,27.30
2019.00,8.00,23.00,22.00,4.30,19.98
2019.00,8.00,23.00,23.00,4.30,16.43
2021.00,6.00,29.00,0.00,5.40,29.82
2021.00,6.00,29.00,1.00,5.42,27.22
2021.00,6.00,29.00,2.00,6.05,29.35
2021.00,6.00,29.00,3.00,8.68,20.53
2021.00,6.00,29.00,4.00,10.45,14.65
2021.00,6.00,29.00,5.00,10.98,9.62
2021.00,6.00,29.00,6.00,11.05,6.92
2021.00,6.00,29.00,7.00,14.30,6.03
2021.00,6.00,29.00,8.00,17.75,5.55
2021.00,6.00,29.00,9.00,22.95,5.50
2021.00,6.00,29.00,10.00,23.23,6.28
2021.00,6.00,29.00,11.00,32.25,6.35
2021.00,6.00,29.00,12.00,36.40,7.47
2021.00,6.00,29.00,13.00,36.78,9.23
2021.00,6.00,29.00,14.00,31.47,12.12
2021.00,6.00,29.00,15.00,17.62,17.57
2021.00,6.00,29.00,16.00,4.65,23.30
2021.00,6.00,29.00,17.00,4.05,27.42
2021.00,6.00,29.00,18.00,4.12,30.35
2021.00,6.00,29.00,19.00,4.58,30.10
2021.00,6.00,29.00,20.00,4.10,27.10
2021.00,6.00,29.00,21.00,3.40,25.40
2021.00,6.00,29.00,22.00,4.67,21.58
2021.00,6.00,29.00,23.00,4.52,19.48
2020.00,3.00,13.00,0.00,0.95,31.12
2020.00,3.00,13.00,1.00,0.95,28.75
2020.00,3.00,13.00,2.00,1.18,30.07
2020.00,3.00,13.00,3.00,3.00,23.73
2020.00,3.00,13.00,4.00,7.60,24.40
2020.00,3.00,13.00,5.00,21.18,19.62
2020.00,3.00,13.00,6.00,33.50,16.70
2020.00,3.00,13.00,7.00,44.95,21.53
2020.00,3.00,13.00,8.00,51.20,20.05
2020.00,3.00,13.00,9.00,46.12,14.25
2020.00,3.00,13.00,10.00,42.25,13.60
2020.00,3.00,13.00,11.00,38.03,12.50
2020.00,3.00,13.00,12.00,35.33,11.82
2020.00,3.00,13.00,13.00,22.43,22.62
2020.00,3.00,13.00,14.00,12.15,25.62
2020.00,3.00,13.00,15.00,17.20,35.95
2020.00,3.00,13.00,16.00,5.33,41.42
2020.00,3.00,13.00,17.00,2.50,38.17
2020.00,3.00,13.00,18.00,1.35,39.85
2020.00,3.00,13.00,19.00,1.70,35.62
2020.00,3.00,13.00,20.00,3.50,19.55
2020.00,3.00,13.00,21.00,7.82,15.40
2020.00,3.00,13.00,22.00,6.55,16.40
2020.00,3.00,13.00,23.00,4.78,18.23
2022.00,1.00,12.00,0.00,5.75,5.15
2022.00,1.00,12.00,1.00,6.32,6.88
2022.00,1.00,12.00,2.00,6.28,6.98
2022.00,1.00,12.00,3.00,5.82,8.55
2022.00,1.00,12.00,4.00,9.75,8.40
2022.00,1.00,12.00,5.00,12.30,7.25
2022.00,1.00,12.00,6.00,22.17,3.33
2022.00,1.00,12.00,7.00,26.75,2.35
2022.00,1.00,12.00,8.00,33.12,1.80
2022.00,1.00,12.00,9.00,36.20,2.75
2022.00,1.00,12.00,10.00,39.30,3.05
2022.00,1.00,12.00,11.00,36.75,4.97
2022.00,1.00,12.00,12.00,22.73,8.88
2022.00,1.00,12.00,13.00,7.08,21.88
2022.00,1.00,12.00,14.00,5.18,23.73
2022.00,1.00,12.00,15.00,2.77,22.02
2022.00,1.00,12.00,16.00,3.43,16.57
2022.00,1.00,12.00,17.00,3.55,13.45
2022.00,1.00,12.00,18.00,3.02,12.82
2022.00,1.00,12.00,19.00,2.80,10.15
2022.00,1.00,12.00,20.00,2.90,5.28
2022.00,1.00,12.00,21.00,2.13,5.70
2022.00,1.00,12.00,22.00,5.55,5.57
2022.00,1.00,12.00,23.00,4.63,7.53
2022.00,5.00,1.00,0.00,3.58,16.93
2022.00,5.00,1.00,1.00,2.40,11.32
2022.00,5.00,1.00,2.00,3.00,12.45
2022.00,5.00,1.00,3.00,3.17,14.57
2022.00,5.00,1.00,4.00,3.65,7.32
2022.00,5.00,1.00,5.00,4.17,6.90
2022.00,5.00,1.00,6.00,5.12,8.18
2022.00,5.00,1.00,7.00,6.32,7.95
2022.00,5.00,1.00,8.00,9.68,11.50
2022.00,5.00,1.00,9.00,14.75,14.73
2022.00,5.00,1.00,10.00,21.43,9.97
2022.00,5.00,1.00,11.00,25.82,9.75
2022.00,5.00,1.00,12.00,23.00,17.90
2022.00,5.00,1.00,13.00,20.08,19.50
2022.00,5.00,1.00,14.00,15.55,23.57
2022.00,5.00,1.00,15.00,13.80,18.70
2022.00,5.00,1.00,16.00,12.28,13.67
2022.00,5.00,1.00,17.00,9.33,15.60
2022.00,5.00,1.00,18.00,7.00,17.33
2022.00,5.00,1.00,19.00,8.65,20.00
2022.00,5.00,1.00,20.00,5.80,18.93
2022.00,5.00,1.00,21.00,4.03,19.70
2022.00,5.00,1.00,22.00,3.67,10.05
2022.00,5.00,1.00,23.00,3.97,8.30
2020.00,3.00,20.00,0.00,10.97,45.75
2020.00,3.00,20.00,1.00,12.75,42.23
2020.00,3.00,20.00,2.00,19.38,34.40
2020.00,3.00,20.00,3.00,25.20,42.45
2020.00,3.00,20.00,4.00,14.65,23.05
2020.00,3.00,20.00,5.00,25.95,18.68
2020.00,3.00,20.00,6.00,42.97,16.93
2020.00,3.00,20.00,7.00,51.75,15.83
2020.00,3.00,20.00,8.00,56.47,12.03
2020.00,3.00,20.00,9.00,54.90,11.48
2020.00,3.00,20.00,10.00,50.88,11.18
2020.00,3.00,20.00,11.00,55.80,10.35
2020.00,3.00,20.00,12.00,53.75,12.78
2020.00,3.00,20.00,13.00,39.43,25.55
2020.00,3.00,20.00,14.00,6.70,65.72
2020.00,3.00,20.00,15.00,1.75,74.32
2020.00,3.00,20.00,16.00,1.95,68.82
2020.00,3.00,20.00,17.00,3.78,60.67
2020.00,3.00,20.00,18.00,16.15,54.05
2020.00,3.00,20.00,19.00,2.30,49.08
2020.00,3.00,20.00,20.00,2.50,49.77
2020.00,3.00,20.00,21.00,3.50,50.20
2020.00,3.00,20.00,22.00,1.80,46.97
2020.00,3.00,20.00,23.00,2.08,39.00
2022.00,11.00,30.00,0.00,2.88,32.77
2022.00,11.00,30.00,1.00,2.60,25.88
2022.00,11.00,30.00,2.00,2.25,33.45
2022.00,11.00,30.00,3.00,2.25,41.75
2022.00,11.00,30.00,4.00,2.95,48.32
2022.00,11.00,30.00,5.00,10.85,47.10
2022.00,11.00,30.00,6.00,27.85,31.68
2022.00,11.00,30.00,7.00,45.85,21.62
2022.00,11.00,30.00,8.00,57.90,17.40
2022.00,11.00,30.00,9.00,61.20,16.35
2022.00,11.00,30.00,10.00,58.95,18.68
2022.00,11.00,30.00,11.00,51.10,25.67
2022.00,11.00,30.00,12.00,18.85,48.15
2022.00,11.00,30.00,13.00,2.88,68.88
2022.00,11.00,30.00,14.00,2.75,70.72
2022.00,11.00,30.00,15.00,2.98,60.07
2022.00,11.00,30.00,16.00,3.58,62.22
2022.00,11.00,30.00,17.00,2.83,63.58
2022.00,11.00,30.00,18.00,2.73,48.43
2022.00,11.00,30.00,19.00,2.75,42.60
2022.00,11.00,30.00,20.00,2.80,40.50
2022.00,11.00,30.00,21.00,2.60,36.10
2022.00,11.00,30.00,22.00,2.90,36.25
2022.00,11.00,30.00,23.00,2.33,30.15
2024.00,4.00,27.00,0.00,9.05,46.92
2024.00,4.00,27.00,1.00,5.33,48.67
2024.00,4.00,27.00,2.00,14.30,23.82
2024.00,4.00,27.00,3.00,28.95,25.88
2024.00,4.00,27.00,4.00,54.50,30.25
2024.00,4.00,27.00,5.00,56.92,58.42
2024.00,4.00,27.00,6.00,95.38,28.42
2024.00,4.00,27.00,7.00,116.05,23.50
2024.00,4.00,27.00,8.00,120.65,17.38
2024.00,4.00,27.00,9.00,108.45,12.72
2024.00,4.00,27.00,10.00,106.78,11.53
2024.00,4.00,27.00,11.00,117.92,13.20
2024.00,4.00,27.00,12.00,114.30,14.70
2024.00,4.00,27.00,13.00,104.12,15.27
2024.00,4.00,27.00,14.00,83.95,21.55
2024.00,4.00,27.00,15.00,71.08,26.90
2024.00,4.00,27.00,16.00,62.28,29.80
2024.00,4.00,27.00,17.00,66.60,25.52
2024.00,4.00,27.00,18.00,68.43,18.50
2024.00,4.00,27.00,19.00,67.30,17.05
2024.00,4.00,27.00,20.00,66.90,16.22
2024.00,4.00,27.00,21.00,59.33,21.28
2024.00,4.00,27.00,22.00,67.33,14.22
2024.00,4.00,27.00,23.00,56.10,13.12
2021.00,11.00,18.00,0.00,5.30,35.15
2021.00,11.00,18.00,1.00,5.62,28.53
2021.00,11.00,18.00,2.00,5.22,37.83
2021.00,11.00,18.00,3.00,4.95,52.17
2021.00,11.00,18.00,4.00,10.07,78.00
2021.00,11.00,18.00,5.00,33.53,76.28
2021.00,11.00,18.00,6.00,77.77,42.35
2021.00,11.00,18.00,7.00,86.85,15.30
2021.00,11.00,18.00,8.00,106.80,22.33
2021.00,11.00,18.00,9.00,124.55,19.10
2021.00,11.00,18.00,10.00,119.28,27.75
2021.00,11.00,18.00,11.00,95.75,33.62
2021.00,11.00,18.00,12.00,17.85,79.40
2021.00,11.00,18.00,13.00,4.93,82.53
2021.00,11.00,18.00,14.00,4.45,78.25
2021.00,11.00,18.00,15.00,4.23,86.17
2021.00,11.00,18.00,16.00,4.05,83.33
2021.00,11.00,18.00,17.00,3.90,73.78
2021.00,11.00,18.00,18.00,5.45,60.75
2021.00,11.00,18.00,19.00,6.65,58.25
2021.00,11.00,18.00,20.00,9.40,63.88
2021.00,11.00,18.00,21.00,8.90,43.05
2021.00,11.00,18.00,22.00,10.75,36.58
2021.00,11.00,18.00,23.00,9.60,33.25
2021.00,10.00,5.00,0.00,5.98,9.30
2021.00,10.00,5.00,1.00,6.43,9.00
2021.00,10.00,5.00,2.00,12.12,9.27
2021.00,10.00,5.00,3.00,14.03,11.02
2021.00,10.00,5.00,4.00,6.70,13.77
2021.00,10.00,5.00,5.00,11.12,17.00
2021.00,10.00,5.00,6.00,17.43,11.90
2021.00,10.00,5.00,7.00,24.48,10.53
2021.00,10.00,5.00,8.00,29.85,9.43
2021.00,10.00,5.00,9.00,33.38,8.50
2021.00,10.00,5.00,10.00,38.47,8.53
2021.00,10.00,5.00,11.00,26.43,8.40
2021.00,10.00,5.00,12.00,12.25,7.35
2021.00,10.00,5.00,13.00,9.80,15.75
2021.00,10.00,5.00,14.00,7.80,17.12
2021.00,10.00,5.00,15.00,6.60,20.08
