year,month,day,hour,O3_target,NO2_target
2021.00,11.00,18.00,14.00,29.90,117.52
2021.00,11.00,18.00,15.00,8.85,126.48
2021.00,11.00,18.00,16.00,10.92,117.30
2021.00,11.00,18.00,17.00,3.80,125.00
2021.00,11.00,18.00,18.00,3.35,120.22
2021.00,11.00,18.00,19.00,9.78,121.92
2021.00,11.00,18.00,20.00,12.40,118.12
2021.00,11.00,18.00,21.00,10.50,103.20
2021.00,11.00,18.00,22.00,7.95,105.50
2021.00,11.00,18.00,23.00,7.37,94.05
2021.00,10.00,5.00,0.00,20.85,34.83
2021.00,10.00,5.00,1.00,15.78,42.50
2021.00,10.00,5.00,2.00,18.70,35.55
2021.00,10.00,5.00,3.00,28.58,26.52
2021.00,10.00,5.00,4.00,41.73,19.70
2021.00,10.00,5.00,5.00,60.22,20.73
2021.00,10.00,5.00,6.00,89.75,16.45
2021.00,10.00,5.00,7.00,97.22,19.27
2021.00,10.00,5.00,8.00,89.17,14.00
2021.00,10.00,5.00,9.00,84.70,18.70
2021.00,10.00,5.00,10.00,90.22,14.30
2021.00,10.00,5.00,11.00,65.32,30.72
2021.00,10.00,5.00,12.00,40.98,24.23
2021.00,10.00,5.00,13.00,25.45,35.05
2021.00,10.00,5.00,14.00,26.62,29.58
2021.00,10.00,5.00,15.00,20.50,37.92
2021.00,10.00,5.00,16.00,16.12,45.65
2021.00,10.00,5.00,17.00,19.60,37.60
2021.00,10.00,5.00,18.00,19.70,36.40
2021.00,10.00,5.00,19.00,22.02,36.00
2021.00,10.00,5.00,20.00,23.20,31.60
2021.00,10.00,5.00,21.00,26.38,27.20
2021.00,10.00,5.00,22.00,23.07,27.18
2021.00,10.00,5.00,23.00,22.45,24.62
2021.00,5.00,17.00,0.00,24.10,70.43
2021.00,5.00,17.00,1.00,14.38,67.10
2021.00,5.00,17.00,2.00,19.20,62.30
2021.00,5.00,17.00,3.00,36.30,54.27
2021.00,5.00,17.00,4.00,81.05,33.23
2021.00,5.00,17.00,5.00,95.03,32.92
2021.00,5.00,17.00,6.00,111.48,34.17
2021.00,5.00,17.00,7.00,99.47,33.38
2021.00,5.00,17.00,8.00,101.92,25.07
2021.00,5.00,17.00,9.00,128.12,17.05
2021.00,5.00,17.00,10.00,96.12,30.30
2021.00,5.00,17.00,11.00,53.98,60.62
2021.00,5.00,17.00,12.00,56.85,74.05
2021.00,5.00,17.00,13.00,47.90,94.20
2021.00,5.00,17.00,14.00,26.98,115.03
2021.00,5.00,17.00,15.00,16.12,119.27
2021.00,5.00,17.00,16.00,19.90,95.40
2021.00,5.00,17.00,17.00,24.83,44.23
2021.00,5.00,17.00,18.00,40.05,15.60
2021.00,5.00,17.00,19.00,35.45,22.35
2021.00,5.00,17.00,20.00,32.00,14.38
2021.00,5.00,17.00,21.00,37.35,9.60
2021.00,5.00,17.00,22.00,31.88,22.50
2021.00,5.00,17.00,23.00,21.18,36.20
2021.00,11.00,17.00,0.00,2.97,55.15
2021.00,11.00,17.00,1.00,2.73,56.68
2021.00,11.00,17.00,2.00,3.65,55.62
2021.00,11.00,17.00,3.00,3.82,69.67
2021.00,11.00,17.00,4.00,10.52,114.30
2021.00,11.00,17.00,5.00,67.60,104.85
2021.00,11.00,17.00,6.00,122.35,43.38
2021.00,11.00,17.00,7.00,130.75,25.55
2021.00,11.00,17.00,8.00,126.28,16.93
2021.00,11.00,17.00,9.00,130.00,12.10
2021.00,11.00,17.00,10.00,117.50,14.25
2021.00,11.00,17.00,11.00,101.07,23.88
2021.00,11.00,17.00,12.00,40.12,79.75
2021.00,11.00,17.00,13.00,3.05,116.85
2021.00,11.00,17.00,14.00,2.77,100.40
2021.00,11.00,17.00,15.00,5.55,84.85
2021.00,11.00,17.00,16.00,2.08,85.57
2021.00,11.00,17.00,17.00,1.95,96.45
2021.00,11.00,17.00,18.00,2.25,79.25
2021.00,11.00,17.00,19.00,2.80,78.47
2021.00,11.00,17.00,20.00,3.10,76.15
2021.00,11.00,17.00,21.00,5.85,72.50
2021.00,11.00,17.00,22.00,7.25,95.32
2021.00,11.00,17.00,23.00,3.08,55.50
2019.00,11.00,10.00,0.00,10.43,39.10
2019.00,11.00,10.00,1.00,5.70,43.90
2019.00,11.00,10.00,2.00,5.25,45.10
2019.00,11.00,10.00,3.00,22.85,48.33
2019.00,11.00,10.00,4.00,63.00,42.38
2019.00,11.00,10.00,5.00,104.50,46.02
2019.00,11.00,10.00,6.00,130.45,34.98
2019.00,11.00,10.00,7.00,133.88,26.32
2019.00,11.00,10.00,8.00,130.05,21.12
2019.00,11.00,10.00,9.00,127.83,20.25
2019.00,11.00,10.00,10.00,127.20,21.90
2019.00,11.00,10.00,11.00,110.72,31.50
2019.00,11.00,10.00,12.00,54.62,56.60
2019.00,11.00,10.00,13.00,23.12,80.65
2019.00,11.00,10.00,14.00,25.10,73.28
2019.00,11.00,10.00,15.00,23.77,67.62
2019.00,11.00,10.00,16.00,25.40,62.83
2019.00,11.00,10.00,17.00,31.20,50.65
2019.00,11.00,10.00,18.00,32.98,49.62
2019.00,11.00,10.00,19.00,46.47,43.35
2019.00,11.00,10.00,20.00,42.60,39.65
2019.00,11.00,10.00,21.00,45.85,39.20
2019.00,11.00,10.00,22.00,41.58,37.58
2019.00,11.00,10.00,23.00,14.30,49.50
2023.00,10.00,19.00,0.00,15.90,12.30
2023.00,10.00,19.00,1.00,13.10,13.17
2023.00,10.00,19.00,2.00,10.95,16.25
2023.00,10.00,19.00,3.00,13.97,15.92
2023.00,10.00,19.00,4.00,27.00,11.58
2023.00,10.00,19.00,5.00,38.38,7.20
2023.00,10.00,19.00,6.00,42.98,6.10
2023.00,10.00,19.00,7.00,42.93,4.62
2023.00,10.00,19.00,8.00,44.35,5.12
2023.00,10.00,19.00,9.00,42.95,4.55
2023.00,10.00,19.00,10.00,41.40,5.60
2023.00,10.00,19.00,11.00,40.88,6.60
2023.00,10.00,19.00,12.00,35.77,10.88
2023.00,10.00,19.00,13.00,21.77,24.77
2023.00,10.00,19.00,14.00,17.35,29.80
2023.00,10.00,19.00,15.00,18.50,31.88
2023.00,10.00,19.00,16.00,9.90,47.80
2023.00,10.00,19.00,17.00,14.70,30.15
2023.00,10.00,19.00,18.00,14.35,23.23
2023.00,10.00,19.00,19.00,8.38,34.85
2023.00,10.00,19.00,20.00,7.70,26.48
2023.00,10.00,19.00,21.00,8.15,22.90
2023.00,10.00,19.00,22.00,7.02,20.98
2023.00,10.00,19.00,23.00,6.75,19.77
2024.00,3.00,26.00,0.00,41.70,17.07
2024.00,3.00,26.00,1.00,30.45,23.12
2024.00,3.00,26.00,2.00,27.27,24.10
2024.00,3.00,26.00,3.00,43.60,17.00
2024.00,3.00,26.00,4.00,54.45,14.25
2024.00,3.00,26.00,5.00,69.90,12.53
2024.00,3.00,26.00,6.00,86.18,11.18
2024.00,3.00,26.00,7.00,101.25,8.78
2024.00,3.00,26.00,8.00,104.70,8.98
2024.00,3.00,26.00,9.00,105.15,8.38
2024.00,3.00,26.00,10.00,113.53,6.50
2024.00,3.00,26.00,11.00,114.27,7.60
2024.00,3.00,26.00,12.00,104.00,9.45
2024.00,3.00,26.00,13.00,85.95,19.35
2024.00,3.00,26.00,14.00,71.05,25.20
2024.00,3.00,26.00,15.00,43.20,44.83
2024.00,3.00,26.00,16.00,12.37,69.20
2024.00,3.00,26.00,17.00,6.38,89.38
2024.00,3.00,26.00,18.00,9.60,71.58
2024.00,3.00,26.00,19.00,7.78,65.33
2024.00,3.00,26.00,20.00,7.70,61.00
2024.00,3.00,26.00,21.00,9.70,68.90
2024.00,3.00,26.00,22.00,7.80,63.17
2024.00,3.00,26.00,23.00,8.77,54.83
2023.00,4.00,23.00,0.00,36.75,8.35
2023.00,4.00,23.00,1.00,38.02,7.95
2023.00,4.00,23.00,2.00,40.00,4.55
2023.00,4.00,23.00,3.00,43.25,3.88
2023.00,4.00,23.00,4.00,40.03,8.12
2023.00,4.00,23.00,5.00,43.20,4.28
2023.00,4.00,23.00,6.00,42.90,3.38
2023.00,4.00,23.00,7.00,47.67,2.88
2023.00,4.00,23.00,8.00,48.77,3.30
2023.00,4.00,23.00,9.00,35.77,17.73
2023.00,4.00,23.00,10.00,31.85,18.65
2023.00,4.00,23.00,11.00,41.75,10.80
2023.00,4.00,23.00,12.00,44.67,11.88
2023.00,4.00,23.00,13.00,40.70,16.83
2023.00,4.00,23.00,14.00,24.50,29.57
2023.00,4.00,23.00,15.00,3.50,41.43
2023.00,4.00,23.00,16.00,31.93,11.82
2023.00,4.00,23.00,17.00,22.57,20.40
2023.00,4.00,23.00,18.00,16.30,23.82
2023.00,4.00,23.00,19.00,19.92,15.40
2023.00,4.00,23.00,20.00,3.60,31.18
2023.00,4.00,23.00,21.00,2.65,25.20
2023.00,4.00,23.00,22.00,3.28,31.38
2023.00,4.00,23.00,23.00,1.77,33.17
2022.00,11.00,1.00,0.00,4.75,111.08
2022.00,11.00,1.00,1.00,3.20,76.15
2022.00,11.00,1.00,2.00,4.02,81.65
2022.00,11.00,1.00,3.00,5.95,127.47
2022.00,11.00,1.00,4.00,12.15,115.78
2022.00,11.00,1.00,5.00,49.60,65.60
2022.00,11.00,1.00,6.00,100.57,59.70
2022.00,11.00,1.00,7.00,137.93,39.70
2022.00,11.00,1.00,8.00,155.10,33.52
2022.00,11.00,1.00,9.00,150.35,38.08
2022.00,11.00,1.00,10.00,114.43,63.50
2022.00,11.00,1.00,11.00,73.53,97.00
2022.00,11.00,1.00,12.00,67.12,100.05
2022.00,11.00,1.00,13.00,16.82,168.85
2022.00,11.00,1.00,14.00,6.15,162.02
2022.00,11.00,1.00,15.00,14.85,121.85
2022.00,11.00,1.00,16.00,8.20,115.32
2022.00,11.00,1.00,17.00,4.92,113.80
2022.00,11.00,1.00,18.00,5.55,114.80
2022.00,11.00,1.00,19.00,5.90,94.65
2022.00,11.00,1.00,20.00,9.40,69.23
2022.00,11.00,1.00,21.00,12.90,56.60
2022.00,11.00,1.00,22.00,6.10,61.35
2022.00,11.00,1.00,23.00,3.42,60.47
2020.00,6.00,25.00,0.00,14.22,34.15
2020.00,6.00,25.00,1.00,13.27,29.08
2020.00,6.00,25.00,2.00,13.68,20.43
2020.00,6.00,25.00,3.00,15.90,18.43
2020.00,6.00,25.00,4.00,18.15,16.92
2020.00,6.00,25.00,5.00,19.38,13.78
2020.00,6.00,25.00,6.00,21.52,8.88
2020.00,6.00,25.00,7.00,14.32,11.88
2020.00,6.00,25.00,8.00,15.95,10.75
2020.00,6.00,25.00,9.00,14.82,13.88
2020.00,6.00,25.00,10.00,10.90,35.00
2020.00,6.00,25.00,11.00,14.55,24.77
2020.00,6.00,25.00,12.00,18.43,26.80
2020.00,6.00,25.00,13.00,19.05,32.80
2020.00,6.00,25.00,14.00,16.62,39.45
2020.00,6.00,25.00,15.00,14.20,33.38
2020.00,6.00,25.00,16.00,10.02,55.35
2020.00,6.00,25.00,17.00,11.32,55.45
2020.00,6.00,25.00,18.00,13.40,55.88
2020.00,6.00,25.00,19.00,13.75,61.45
2020.00,6.00,25.00,20.00,2.20,43.35
2020.00,6.00,25.00,21.00,10.18,39.50
2020.00,6.00,25.00,22.00,12.00,43.88
2020.00,6.00,25.00,23.00,14.88,33.98
2024.00,5.00,8.00,0.00,35.15,37.42
2024.00,5.00,8.00,1.00,28.60,26.43
2024.00,5.00,8.00,2.00,28.40,25.60
2024.00,5.00,8.00,3.00,31.87,29.95
2024.00,5.00,8.00,4.00,43.42,16.93
2024.00,5.00,8.00,5.00,62.38,12.17
2024.00,5.00,8.00,6.00,79.40,10.48
2024.00,5.00,8.00,7.00,96.93,10.65
2024.00,5.00,8.00,8.00,102.98,20.80
2024.00,5.00,8.00,9.00,118.42,21.80
2024.00,5.00,8.00,10.00,138.13,19.90
2024.00,5.00,8.00,11.00,125.50,42.80
2024.00,5.00,8.00,12.00,123.70,42.00
2024.00,5.00,8.00,13.00,106.48,42.12
2024.00,5.00,8.00,14.00,88.00,36.75
2024.00,5.00,8.00,15.00,46.77,51.15
2024.00,5.00,8.00,16.00,51.12,36.32
2024.00,5.00,8.00,17.00,54.22,27.02
2024.00,5.00,8.00,18.00,47.27,38.98
2024.00,5.00,8.00,19.00,52.53,39.75
2024.00,5.00,8.00,20.00,57.70,32.33
2024.00,5.00,8.00,21.00,55.78,29.15
2024.00,5.00,8.00,22.00,55.40,21.97
2024.00,5.00,8.00,23.00,49.80,18.27
2023.00,4.00,4.00,0.00,18.50,5.28
2023.00,4.00,4.00,1.00,23.88,5.70
2023.00,4.00,4.00,2.00,28.38,4.83
2023.00,4.00,4.00,3.00,23.58,10.15
2023.00,4.00,4.00,4.00,31.00,5.67
2023.00,4.00,4.00,5.00,36.60,5.28
2023.00,4.00,4.00,6.00,48.35,5.92
2023.00,4.00,4.00,7.00,61.52,5.23
2023.00,4.00,4.00,8.00,57.28,4.10
2023.00,4.00,4.00,9.00,54.17,4.10
2023.00,4.00,4.00,10.00,49.93,3.17
2023.00,4.00,4.00,11.00,48.85,2.87
2023.00,4.00,4.00,12.00,45.45,4.20
2023.00,4.00,4.00,13.00,39.12,11.72
2023.00,4.00,4.00,14.00,22.57,27.50
2023.00,4.00,4.00,15.00,9.88,33.10
2023.00,4.00,4.00,16.00,8.38,31.20
2023.00,4.00,4.00,17.00,15.80,19.98
2023.00,4.00,4.00,18.00,16.65,19.30
2023.00,4.00,4.00,19.00,15.25,16.45
2023.00,4.00,4.00,20.00,13.00,15.62
2023.00,4.00,4.00,21.00,12.45,14.20
2023.00,4.00,4.00,22.00,20.85,28.70
2023.00,4.00,4.00,23.00,17.75,10.12
2023.00,2.00,1.00,0.00,30.78,11.32
2023.00,2.00,1.00,1.00,27.73,15.30
2023.00,2.00,1.00,2.00,29.55,19.67
2023.00,2.00,1.00,3.00,28.85,16.88
2023.00,2.00,1.00,4.00,34.53,15.53
2023.00,2.00,1.00,5.00,45.88,14.87
2023.00,2.00,1.00,6.00,57.85,13.45
2023.00,2.00,1.00,7.00,65.05,13.25
2023.00,2.00,1.00,8.00,74.20,13.62
2023.00,2.00,1.00,9.00,79.83,12.35
2023.00,2.00,1.00,10.00,82.85,14.18
2023.00,2.00,1.00,11.00,78.05,17.52
2023.00,2.00,1.00,12.00,70.95,23.50
2023.00,2.00,1.00,13.00,51.15,39.90
2023.00,2.00,1.00,14.00,37.90,52.62
2023.00,2.00,1.00,15.00,22.20,53.12
2023.00,2.00,1.00,16.00,17.32,51.73
2023.00,2.00,1.00,17.00,20.55,41.12
2023.00,2.00,1.00,18.00,30.80,28.20
2023.00,2.00,1.00,19.00,31.43,24.82
2023.00,2.00,1.00,20.00,27.50,27.77
2023.00,2.00,1.00,21.00,26.43,28.03
2023.00,2.00,1.00,22.00,28.68,24.50
2023.00,2.00,1.00,23.00,30.43,19.20
2023.00,10.00,22.00,0.00,6.92,25.68
2023.00,10.00,22.00,1.00,7.33,28.45
2023.00,10.00,22.00,2.00,6.97,25.53
2023.00,10.00,22.00,3.00,8.50,23.80
2023.00,10.00,22.00,4.00,13.27,26.33
2023.00,10.00,22.00,5.00,23.70,34.12
2023.00,10.00,22.00,6.00,47.77,20.73
2023.00,10.00,22.00,7.00,67.75,15.45
2023.00,10.00,22.00,8.00,69.08,11.38
2023.00,10.00,22.00,9.00,61.05,8.80
2023.00,10.00,22.00,10.00,54.90,8.50
2023.00,10.00,22.00,11.00,48.15,11.35
2023.00,10.00,22.00,12.00,37.15,14.72
2023.00,10.00,22.00,13.00,29.45,22.75
2023.00,10.00,22.00,14.00,17.05,28.88
2023.00,10.00,22.00,15.00,11.07,32.93
2023.00,10.00,22.00,16.00,9.75,35.62
2023.00,10.00,22.00,17.00,10.80,34.15
2023.00,10.00,22.00,18.00,9.57,30.82
2023.00,10.00,22.00,19.00,7.90,27.27
2023.00,10.00,22.00,20.00,7.60,23.02
2023.00,10.00,22.00,21.00,8.97,20.50
2023.00,10.00,22.00,22.00,7.90,22.02
2023.00,10.00,22.00,23.00,7.78,21.98
2024.00,6.00,25.00,0.00,64.62,27.05
2024.00,6.00,25.00,1.00,53.85,23.32
2024.00,6.00,25.00,2.00,45.92,18.28
2024.00,6.00,25.00,3.00,44.10,19.77
2024.00,6.00,25.00,4.00,41.65,15.45
2024.00,6.00,25.00,5.00,40.35,19.15
2024.00,6.00,25.00,6.00,41.35,14.27
2024.00,6.00,25.00,7.00,42.20,15.65
2024.00,6.00,25.00,8.00,39.08,14.05
2024.00,6.00,25.00,9.00,39.15,11.70
2024.00,6.00,25.00,10.00,41.58,14.80
2024.00,6.00,25.00,11.00,41.65,10.40
2024.00,6.00,25.00,12.00,42.07,10.12
2024.00,6.00,25.00,13.00,38.33,8.05
2024.00,6.00,25.00,14.00,35.67,10.95
2024.00,6.00,25.00,15.00,35.78,17.07
2024.00,6.00,25.00,16.00,37.35,15.97
2024.00,6.00,25.00,17.00,34.90,12.35
2024.00,6.00,25.00,18.00,43.33,28.75
2024.00,6.00,25.00,19.00,96.72,38.40
2024.00,6.00,25.00,20.00,57.70,29.88
2024.00,6.00,25.00,21.00,132.45,28.02
2024.00,6.00,25.00,22.00,63.12,29.25
2024.00,6.00,25.00,23.00,40.90,21.23
2023.00,3.00,10.00,0.00,6.15,15.25
2023.00,3.00,10.00,1.00,6.35,27.30
2023.00,3.00,10.00,2.00,5.40,25.17
2023.00,3.00,10.00,3.00,9.22,17.32
2023.00,3.00,10.00,4.00,20.42,8.97
2023.00,3.00,10.00,5.00,29.73,5.15
2023.00,3.00,10.00,6.00,36.40,4.70
2023.00,3.00,10.00,7.00,42.15,4.45
2023.00,3.00,10.00,8.00,46.08,3.27
2023.00,3.00,10.00,9.00,46.10,2.58
2023.00,3.00,10.00,10.00,43.95,1.65
2023.00,3.00,10.00,11.00,43.50,2.10
2023.00,3.00,10.00,12.00,40.05,5.08
2023.00,3.00,10.00,13.00,27.47,12.88
2023.00,3.00,10.00,14.00,18.60,22.15
2023.00,3.00,10.00,15.00,10.80,32.55
2023.00,3.00,10.00,16.00,11.22,27.32
2023.00,3.00,10.00,17.00,8.65,25.48
2023.00,3.00,10.00,18.00,6.10,27.55
2023.00,3.00,10.00,19.00,7.65,21.52
2023.00,3.00,10.00,20.00,6.55,22.62
2023.00,3.00,10.00,21.00,5.30,21.95
2023.00,3.00,10.00,22.00,3.38,23.53
2023.00,3.00,10.00,23.00,4.25,19.77
2019.00,9.00,15.00,0.00,6.58,18.80
2019.00,9.00,15.00,1.00,6.58,16.25
2019.00,9.00,15.00,2.00,5.65,16.57
2019.00,9.00,15.00,3.00,7.92,12.88
2019.00,9.00,15.00,4.00,10.78,12.85
2019.00,9.00,15.00,5.00,18.95,10.30
2019.00,9.00,15.00,6.00,35.73,8.03
2019.00,9.00,15.00,7.00,49.23,9.65
2019.00,9.00,15.00,8.00,57.40,14.38
2019.00,9.00,15.00,9.00,56.38,12.15
2019.00,9.00,15.00,10.00,54.00,9.72
2019.00,9.00,15.00,11.00,54.85,8.97
2019.00,9.00,15.00,12.00,48.33,11.35
2019.00,9.00,15.00,13.00,38.02,14.57
2019.00,9.00,15.00,14.00,25.42,30.58
2019.00,9.00,15.00,15.00,12.30,47.50
2019.00,9.00,15.00,16.00,11.68,46.95
2019.00,9.00,15.00,17.00,7.08,49.58
2019.00,9.00,15.00,18.00,4.05,54.18
2019.00,9.00,15.00,19.00,8.18,52.28
2019.00,9.00,15.00,20.00,14.80,44.17
2019.00,9.00,15.00,21.00,11.65,35.20
2019.00,9.00,15.00,22.00,8.12,31.40
2019.00,9.00,15.00,23.00,12.65,31.42
2023.00,1.00,22.00,0.00,6.38,34.67
2023.00,1.00,22.00,1.00,7.53,25.00
2023.00,1.00,22.00,2.00,5.43,25.95
2023.00,1.00,22.00,3.00,5.88,25.88
2023.00,1.00,22.00,4.00,8.58,46.98
2023.00,1.00,22.00,5.00,23.48,68.10
2023.00,1.00,22.00,6.00,47.05,48.12
2023.00,1.00,22.00,7.00,80.20,25.82
2023.00,1.00,22.00,8.00,101.02,20.88
2023.00,1.00,22.00,9.00,113.18,13.77
2023.00,1.00,22.00,10.00,111.38,23.62
2023.00,1.00,22.00,11.00,105.68,30.80
2023.00,1.00,22.00,12.00,88.70,44.50
2023.00,1.00,22.00,13.00,57.58,67.97
2023.00,1.00,22.00,14.00,41.58,74.28
2023.00,1.00,22.00,15.00,22.17,82.82
2023.00,1.00,22.00,16.00,8.83,85.35
2023.00,1.00,22.00,17.00,15.38,65.62
2023.00,1.00,22.00,18.00,9.25,69.50
2023.00,1.00,22.00,19.00,16.48,45.75
2023.00,1.00,22.00,20.00,20.10,42.73
2023.00,1.00,22.00,21.00,19.60,28.90
2023.00,1.00,22.00,22.00,9.22,39.40
2023.00,1.00,22.00,23.00,5.80,28.93
2024.00,2.00,26.00,0.00,38.90,38.55
2024.00,2.00,26.00,1.00,10.00,51.38
2024.00,2.00,26.00,2.00,5.72,49.05
2024.00,2.00,26.00,3.00,23.20,41.73
2024.00,2.00,26.00,4.00,56.20,33.48
2024.00,2.00,26.00,5.00,80.25,40.77
2024.00,2.00,26.00,6.00,116.70,35.23
2024.00,2.00,26.00,7.00,149.05,33.27
2024.00,2.00,26.00,8.00,143.65,22.12
2024.00,2.00,26.00,9.00,125.77,16.43
2024.00,2.00,26.00,10.00,115.47,14.95
2024.00,2.00,26.00,11.00,124.80,14.55
2024.00,2.00,26.00,12.00,100.60,28.73
2024.00,2.00,26.00,13.00,63.30,45.10
2024.00,2.00,26.00,14.00,61.48,40.73
2024.00,2.00,26.00,15.00,27.85,64.68
2024.00,2.00,26.00,16.00,26.60,63.55
2024.00,2.00,26.00,17.00,3.70,85.67
2024.00,2.00,26.00,18.00,21.27,51.25
2024.00,2.00,26.00,19.00,14.35,55.62
2024.00,2.00,26.00,20.00,4.80,53.20
2024.00,2.00,26.00,21.00,16.65,39.60
2024.00,2.00,26.00,22.00,39.33,30.65
2024.00,2.00,26.00,23.00,44.48,22.80
2024.00,6.00,7.00,0.00,23.98,41.15
2024.00,6.00,7.00,1.00,18.30,50.05
2024.00,6.00,7.00,2.00,39.82,23.23
2024.00,6.00,7.00,3.00,54.60,17.07
2024.00,6.00,7.00,4.00,71.70,13.72
2024.00,6.00,7.00,5.00,89.07,9.30
2024.00,6.00,7.00,6.00,99.10,7.65
2024.00,6.00,7.00,7.00,93.12,10.60
2024.00,6.00,7.00,8.00,95.50,6.40
2024.00,6.00,7.00,9.00,101.20,5.58
2024.00,6.00,7.00,10.00,105.83,7.60
2024.00,6.00,7.00,11.00,102.72,9.32
2024.00,6.00,7.00,12.00,102.48,11.15
2024.00,6.00,7.00,13.00,95.30,15.52
2024.00,6.00,7.00,14.00,78.97,23.77
2024.00,6.00,7.00,15.00,46.83,47.42
2024.00,6.00,7.00,16.00,44.37,36.65
2024.00,6.00,7.00,17.00,40.20,31.12
2024.00,6.00,7.00,18.00,40.17,32.45
2024.00,6.00,7.00,19.00,42.33,25.72
2024.00,6.00,7.00,20.00,36.65,27.05
2024.00,6.00,7.00,21.00,35.33,27.60
2024.00,6.00,7.00,22.00,27.00,21.90
2024.00,6.00,7.00,23.00,27.20,22.60
2023.00,1.00,11.00,0.00,13.05,14.12
2023.00,1.00,11.00,1.00,11.25,16.23
2023.00,1.00,11.00,2.00,11.93,15.28
2023.00,1.00,11.00,3.00,12.45,16.55
2023.00,1.00,11.00,4.00,10.82,18.62
2023.00,1.00,11.00,5.00,7.33,24.45
2023.00,1.00,11.00,6.00,10.65,22.23
2023.00,1.00,11.00,7.00,18.45,27.05
2023.00,1.00,11.00,8.00,32.22,45.17
2023.00,1.00,11.00,9.00,50.67,51.25
2023.00,1.00,11.00,10.00,55.98,54.40
2023.00,1.00,11.00,11.00,52.33,56.18
2023.00,1.00,11.00,12.00,36.38,65.60
2023.00,1.00,11.00,13.00,10.65,76.42
2023.00,1.00,11.00,14.00,9.43,50.62
2023.00,1.00,11.00,15.00,10.32,33.65
2023.00,1.00,11.00,16.00,9.65,29.12
2023.00,1.00,11.00,17.00,5.75,29.62
2023.00,1.00,11.00,18.00,2.70,28.73
2023.00,1.00,11.00,19.00,2.97,31.40
2023.00,1.00,11.00,20.00,2.00,30.25
2023.00,1.00,11.00,21.00,2.70,27.10
2023.00,1.00,11.00,22.00,3.48,26.33
2023.00,1.00,11.00,23.00,3.08,28.98
2023.00,12.00,5.00,0.00,4.47,23.02
2023.00,12.00,5.00,1.00,4.78,20.93
2023.00,12.00,5.00,2.00,4.95,26.73
2023.00,12.00,5.00,3.00,5.65,29.85
2023.00,12.00,5.00,4.00,9.15,28.57
2023.00,12.00,5.00,5.00,15.05,18.80
2023.00,12.00,5.00,6.00,25.08,12.52
2023.00,12.00,5.00,7.00,37.12,12.88
2023.00,12.00,5.00,8.00,46.28,10.65
2023.00,12.00,5.00,9.00,47.95,8.60
2023.00,12.00,5.00,10.00,48.90,9.75
2023.00,12.00,5.00,11.00,44.70,12.30
2023.00,12.00,5.00,12.00,27.93,23.70
2023.00,12.00,5.00,13.00,21.12,26.25
2023.00,12.00,5.00,14.00,14.85,29.30
2023.00,12.00,5.00,15.00,12.72,28.63
2023.00,12.00,5.00,16.00,9.55,32.92
2023.00,12.00,5.00,17.00,12.32,25.00
2023.00,12.00,5.00,18.00,10.50,26.15
2023.00,12.00,5.00,19.00,4.85,27.65
2023.00,12.00,5.00,20.00,4.50,29.00
2023.00,12.00,5.00,21.00,7.57,27.50
2023.00,12.00,5.00,22.00,8.05,21.25
2023.00,12.00,5.00,23.00,6.07,25.93
2020.00,8.00,24.00,0.00,18.65,12.40
2020.00,8.00,24.00,1.00,21.40,14.17
2020.00,8.00,24.00,2.00,21.88,13.52
2020.00,8.00,24.00,3.00,22.23,13.17
2020.00,8.00,24.00,4.00,9.10,12.77
2020.00,8.00,24.00,5.00,2.40,20.45
2020.00,8.00,24.00,6.00,4.88,19.85
2020.00,8.00,24.00,7.00,7.45,28.48
2020.00,8.00,24.00,8.00,16.15,43.08
2020.00,8.00,24.00,9.00,19.48,47.40
2020.00,8.00,24.00,10.00,18.28,47.82
2020.00,8.00,24.00,11.00,14.07,41.85
2020.00,8.00,24.00,12.00,9.60,37.85
2020.00,8.00,24.00,13.00,5.30,44.15
2020.00,8.00,24.00,14.00,6.10,54.92
2020.00,8.00,24.00,15.00,6.62,46.08
2020.00,8.00,24.00,16.00,14.20,52.88
2020.00,8.00,24.00,17.00,17.77,51.17
2020.00,8.00,24.00,18.00,15.22,49.23
2020.00,8.00,24.00,19.00,15.60,40.33
2020.00,8.00,24.00,20.00,6.30,34.85
2020.00,8.00,24.00,21.00,8.20,31.50
2020.00,8.00,24.00,22.00,7.42,31.90
2020.00,8.00,24.00,23.00,7.03,24.30
2022.00,9.00,21.00,0.00,32.60,28.15
2022.00,9.00,21.00,1.00,57.35,22.73
2022.00,9.00,21.00,2.00,34.73,24.83
2022.00,9.00,21.00,3.00,43.08,35.08
2022.00,9.00,21.00,4.00,47.08,33.85
2022.00,9.00,21.00,5.00,64.95,19.93
2022.00,9.00,21.00,6.00,61.30,12.40
2022.00,9.00,21.00,7.00,28.15,14.22
2022.00,9.00,21.00,8.00,29.85,23.68
2022.00,9.00,21.00,9.00,40.67,28.75
2022.00,9.00,21.00,10.00,35.32,38.60
2022.00,9.00,21.00,11.00,27.33,30.00
2022.00,9.00,21.00,12.00,30.67,24.82
2022.00,9.00,21.00,13.00,45.33,33.45
2022.00,9.00,21.00,14.00,52.08,37.92
2022.00,9.00,21.00,15.00,31.27,41.50
2022.00,9.00,21.00,16.00,27.35,39.55
2022.00,9.00,21.00,17.00,26.98,23.03
2022.00,9.00,21.00,18.00,27.62,16.30
2022.00,9.00,21.00,19.00,29.62,15.20
2022.00,9.00,21.00,20.00,27.60,24.75
