year,month,day,hour,O3_target,NO2_target
2019.00,11.00,10.00,8.00,123.55,35.57
2019.00,11.00,10.00,9.00,112.15,29.83
2019.00,11.00,10.00,10.00,100.88,28.28
2019.00,11.00,10.00,11.00,78.88,44.02
2019.00,11.00,10.00,12.00,21.40,112.27
2019.00,11.00,10.00,13.00,1.20,139.33
2019.00,11.00,10.00,14.00,1.45,136.83
2019.00,11.00,10.00,15.00,1.95,135.85
2019.00,11.00,10.00,16.00,2.12,139.62
2019.00,11.00,10.00,17.00,3.05,140.77
2019.00,11.00,10.00,18.00,2.85,134.80
2019.00,11.00,10.00,19.00,2.92,125.50
2019.00,11.00,10.00,20.00,3.20,117.38
2019.00,11.00,10.00,21.00,2.62,117.80
2019.00,11.00,10.00,22.00,2.70,100.43
2019.00,11.00,10.00,23.00,3.65,86.92
2020.00,6.00,6.00,0.00,24.35,14.45
2020.00,6.00,6.00,1.00,18.35,23.72
2020.00,6.00,6.00,2.00,21.95,18.60
2020.00,6.00,6.00,3.00,31.25,17.68
2020.00,6.00,6.00,4.00,47.80,17.40
2020.00,6.00,6.00,5.00,64.78,13.85
2020.00,6.00,6.00,6.00,74.17,14.62
2020.00,6.00,6.00,7.00,91.33,11.38
2020.00,6.00,6.00,8.00,108.53,8.48
2020.00,6.00,6.00,9.00,117.60,7.75
2020.00,6.00,6.00,10.00,118.78,12.77
2020.00,6.00,6.00,11.00,115.90,14.62
2020.00,6.00,6.00,12.00,116.38,11.00
2020.00,6.00,6.00,13.00,116.88,11.53
2020.00,6.00,6.00,14.00,65.98,39.17
2020.00,6.00,6.00,15.00,21.52,64.80
2020.00,6.00,6.00,16.00,19.30,59.42
2020.00,6.00,6.00,17.00,14.43,51.12
2020.00,6.00,6.00,18.00,11.70,39.90
2020.00,6.00,6.00,19.00,15.47,40.25
2020.00,6.00,6.00,20.00,20.20,43.70
2020.00,6.00,6.00,21.00,20.00,29.30
2020.00,6.00,6.00,22.00,26.05,24.80
2020.00,6.00,6.00,23.00,30.20,19.35
2023.00,10.00,19.00,0.00,3.72,21.82
2023.00,10.00,19.00,1.00,2.27,24.70
2023.00,10.00,19.00,2.00,2.38,23.23
2023.00,10.00,19.00,3.00,2.70,25.25
2023.00,10.00,19.00,4.00,12.58,16.45
2023.00,10.00,19.00,5.00,12.70,13.20
2023.00,10.00,19.00,6.00,12.47,9.53
2023.00,10.00,19.00,7.00,12.78,7.73
2023.00,10.00,19.00,8.00,7.47,7.90
2023.00,10.00,19.00,9.00,2.90,6.57
2023.00,10.00,19.00,10.00,2.33,6.10
2023.00,10.00,19.00,11.00,2.22,7.48
2023.00,10.00,19.00,12.00,6.02,20.57
2023.00,10.00,19.00,13.00,3.65,50.70
2023.00,10.00,19.00,14.00,3.50,48.78
2023.00,10.00,19.00,15.00,3.05,47.95
2023.00,10.00,19.00,16.00,3.10,49.40
2023.00,10.00,19.00,17.00,1.03,46.27
2023.00,10.00,19.00,18.00,1.27,40.95
2023.00,10.00,19.00,19.00,2.02,41.38
2023.00,10.00,19.00,20.00,2.60,35.73
2023.00,10.00,19.00,21.00,1.83,32.20
2023.00,10.00,19.00,22.00,3.67,31.65
2023.00,10.00,19.00,23.00,3.40,30.55
2024.00,3.00,26.00,0.00,33.53,41.38
2024.00,3.00,26.00,1.00,21.18,45.92
2024.00,3.00,26.00,2.00,15.15,66.12
2024.00,3.00,26.00,3.00,42.28,54.12
2024.00,3.00,26.00,4.00,70.57,34.75
2024.00,3.00,26.00,5.00,87.03,41.38
2024.00,3.00,26.00,6.00,129.45,32.97
2024.00,3.00,26.00,7.00,157.30,28.10
2024.00,3.00,26.00,8.00,158.55,23.60
2024.00,3.00,26.00,9.00,136.32,20.93
2024.00,3.00,26.00,10.00,139.58,19.93
2024.00,3.00,26.00,11.00,129.32,21.48
2024.00,3.00,26.00,12.00,118.28,25.27
2024.00,3.00,26.00,13.00,80.70,42.60
2024.00,3.00,26.00,14.00,8.70,105.17
2024.00,3.00,26.00,15.00,1.50,116.28
2024.00,3.00,26.00,16.00,3.15,115.12
2024.00,3.00,26.00,17.00,4.53,135.57
2024.00,3.00,26.00,18.00,3.25,115.78
2024.00,3.00,26.00,19.00,2.90,101.15
2024.00,3.00,26.00,20.00,3.60,88.55
2024.00,3.00,26.00,21.00,7.45,85.60
2024.00,3.00,26.00,22.00,3.88,77.15
2024.00,3.00,26.00,23.00,3.23,82.03
2022.00,11.00,1.00,0.00,10.78,83.82
2022.00,11.00,1.00,1.00,10.52,84.15
2022.00,11.00,1.00,2.00,10.35,85.42
2022.00,11.00,1.00,3.00,12.93,129.97
2022.00,11.00,1.00,4.00,12.63,220.98
2022.00,11.00,1.00,5.00,57.35,159.62
2022.00,11.00,1.00,6.00,132.18,103.57
2022.00,11.00,1.00,7.00,149.02,46.92
2022.00,11.00,1.00,8.00,131.35,28.60
2022.00,11.00,1.00,9.00,135.20,31.12
2022.00,11.00,1.00,10.00,139.65,67.65
2022.00,11.00,1.00,11.00,45.50,127.05
2022.00,11.00,1.00,12.00,7.33,168.47
2022.00,11.00,1.00,13.00,7.78,170.18
2022.00,11.00,1.00,14.00,12.97,156.95
2022.00,11.00,1.00,15.00,11.60,147.15
2022.00,11.00,1.00,16.00,10.45,136.70
2022.00,11.00,1.00,17.00,10.80,134.10
2022.00,11.00,1.00,18.00,10.07,125.87
2022.00,11.00,1.00,19.00,10.38,125.62
2022.00,11.00,1.00,20.00,10.20,121.25
2022.00,11.00,1.00,21.00,10.22,127.90
2022.00,11.00,1.00,22.00,9.93,89.72
2022.00,11.00,1.00,23.00,9.98,72.35
2020.00,6.00,25.00,0.00,8.80,29.77
2020.00,6.00,25.00,1.00,6.62,33.25
2020.00,6.00,25.00,2.00,11.62,28.70
2020.00,6.00,25.00,3.00,18.73,21.07
2020.00,6.00,25.00,4.00,32.00,21.40
2020.00,6.00,25.00,5.00,54.72,16.53
2020.00,6.00,25.00,6.00,78.95,10.55
2020.00,6.00,25.00,7.00,108.47,12.08
2020.00,6.00,25.00,8.00,104.92,11.43
2020.00,6.00,25.00,9.00,86.65,9.53
2020.00,6.00,25.00,10.00,35.95,19.70
2020.00,6.00,25.00,11.00,22.12,41.53
2020.00,6.00,25.00,12.00,28.90,42.02
2020.00,6.00,25.00,13.00,32.73,39.88
2020.00,6.00,25.00,14.00,18.25,47.35
2020.00,6.00,25.00,15.00,13.75,61.50
2020.00,6.00,25.00,16.00,27.15,43.38
2020.00,6.00,25.00,17.00,22.10,35.98
2020.00,6.00,25.00,18.00,10.95,39.28
2020.00,6.00,25.00,19.00,7.28,52.35
2020.00,6.00,25.00,20.00,11.30,57.83
2020.00,6.00,25.00,21.00,84.70,54.40
2020.00,6.00,25.00,22.00,173.40,48.45
2020.00,6.00,25.00,23.00,42.43,47.05
2024.00,5.00,8.00,0.00,29.98,37.32
2024.00,5.00,8.00,1.00,28.55,40.45
2024.00,5.00,8.00,2.00,32.70,41.35
2024.00,5.00,8.00,3.00,43.98,38.80
2024.00,5.00,8.00,4.00,47.62,38.95
2024.00,5.00,8.00,5.00,67.70,40.80
2024.00,5.00,8.00,6.00,86.40,37.35
2024.00,5.00,8.00,7.00,106.92,34.98
2024.00,5.00,8.00,8.00,116.35,34.73
2024.00,5.00,8.00,9.00,130.93,39.23
2024.00,5.00,8.00,10.00,130.22,40.95
2024.00,5.00,8.00,11.00,140.25,39.85
2024.00,5.00,8.00,12.00,122.25,51.85
2024.00,5.00,8.00,13.00,109.05,65.92
2024.00,5.00,8.00,14.00,78.38,80.83
2024.00,5.00,8.00,15.00,63.08,92.32
2024.00,5.00,8.00,16.00,45.55,96.62
2024.00,5.00,8.00,17.00,65.68,72.67
2024.00,5.00,8.00,18.00,52.70,59.12
2024.00,5.00,8.00,19.00,68.58,48.40
2024.00,5.00,8.00,20.00,69.90,37.95
2024.00,5.00,8.00,21.00,76.75,34.30
2024.00,5.00,8.00,22.00,66.45,34.52
2024.00,5.00,8.00,23.00,60.38,38.60
2023.00,4.00,4.00,0.00,6.25,14.82
2023.00,4.00,4.00,1.00,6.75,16.83
2023.00,4.00,4.00,2.00,10.18,18.88
2023.00,4.00,4.00,3.00,19.70,21.12
2023.00,4.00,4.00,4.00,16.15,18.95
2023.00,4.00,4.00,5.00,25.82,16.45
2023.00,4.00,4.00,6.00,31.00,19.73
2023.00,4.00,4.00,7.00,45.60,15.03
2023.00,4.00,4.00,8.00,63.20,14.18
2023.00,4.00,4.00,9.00,58.25,10.40
2023.00,4.00,4.00,10.00,55.50,8.10
2023.00,4.00,4.00,11.00,50.68,8.82
2023.00,4.00,4.00,12.00,46.62,9.52
2023.00,4.00,4.00,13.00,38.00,18.02
2023.00,4.00,4.00,14.00,12.10,39.70
2023.00,4.00,4.00,15.00,2.97,47.22
2023.00,4.00,4.00,16.00,2.83,44.95
2023.00,4.00,4.00,17.00,2.72,41.75
2023.00,4.00,4.00,18.00,2.97,42.83
2023.00,4.00,4.00,19.00,12.72,25.50
2023.00,4.00,4.00,20.00,17.40,24.65
2023.00,4.00,4.00,21.00,6.73,23.70
2023.00,4.00,4.00,22.00,4.25,29.10
2023.00,4.00,4.00,23.00,4.38,27.52
2020.00,7.00,27.00,0.00,6.45,30.75
2020.00,7.00,27.00,1.00,6.35,40.42
2020.00,7.00,27.00,2.00,7.38,43.70
2020.00,7.00,27.00,3.00,5.50,50.13
2020.00,7.00,27.00,4.00,5.72,28.00
2020.00,7.00,27.00,5.00,8.38,10.75
2020.00,7.00,27.00,6.00,12.03,7.97
2020.00,7.00,27.00,7.00,17.67,7.00
2020.00,7.00,27.00,8.00,24.57,6.22
2020.00,7.00,27.00,9.00,25.88,5.97
2020.00,7.00,27.00,10.00,27.85,7.25
2020.00,7.00,27.00,11.00,25.82,7.10
2020.00,7.00,27.00,12.00,27.62,9.12
2020.00,7.00,27.00,13.00,23.07,21.05
2020.00,7.00,27.00,14.00,15.82,33.30
2020.00,7.00,27.00,15.00,10.75,43.35
2020.00,7.00,27.00,16.00,9.20,37.00
2020.00,7.00,27.00,17.00,8.25,34.90
2020.00,7.00,27.00,18.00,9.03,28.35
2020.00,7.00,27.00,19.00,6.78,33.98
2020.00,7.00,27.00,20.00,4.70,30.53
2020.00,7.00,27.00,21.00,4.93,26.00
2020.00,7.00,27.00,22.00,5.15,30.40
2020.00,7.00,27.00,23.00,8.10,20.82
2023.00,10.00,22.00,0.00,1.75,34.80
2023.00,10.00,22.00,1.00,1.98,38.30
2023.00,10.00,22.00,2.00,2.08,41.35
2023.00,10.00,22.00,3.00,1.92,51.42
2023.00,10.00,22.00,4.00,1.80,48.75
2023.00,10.00,22.00,5.00,1.85,38.65
2023.00,10.00,22.00,6.00,2.05,29.75
2023.00,10.00,22.00,7.00,1.80,14.55
2023.00,10.00,22.00,8.00,2.10,15.53
2023.00,10.00,22.00,9.00,1.85,15.30
2023.00,10.00,22.00,10.00,2.00,12.62
2023.00,10.00,22.00,11.00,2.00,19.48
2023.00,10.00,22.00,12.00,2.00,31.75
2023.00,10.00,22.00,13.00,1.92,59.70
2023.00,10.00,22.00,14.00,1.95,53.80
2023.00,10.00,22.00,15.00,2.00,56.70
2023.00,10.00,22.00,16.00,1.97,53.08
2023.00,10.00,22.00,17.00,2.05,50.38
2023.00,10.00,22.00,18.00,1.92,45.67
2023.00,10.00,22.00,19.00,2.00,41.30
2023.00,10.00,22.00,20.00,2.00,37.40
2023.00,10.00,22.00,21.00,1.93,38.50
2023.00,10.00,22.00,22.00,2.05,35.80
2023.00,10.00,22.00,23.00,2.02,33.20
2024.00,6.00,25.00,0.00,19.85,41.15
2024.00,6.00,25.00,1.00,16.98,41.70
2024.00,6.00,25.00,2.00,8.15,36.08
2024.00,6.00,25.00,3.00,11.50,35.82
2024.00,6.00,25.00,4.00,19.95,34.33
2024.00,6.00,25.00,5.00,41.20,30.55
2024.00,6.00,25.00,6.00,48.92,29.52
2024.00,6.00,25.00,7.00,67.58,23.78
2024.00,6.00,25.00,8.00,73.12,22.73
2024.00,6.00,25.00,9.00,91.60,21.23
2024.00,6.00,25.00,10.00,108.93,20.23
2024.00,6.00,25.00,11.00,143.23,23.65
2024.00,6.00,25.00,12.00,87.72,22.62
2024.00,6.00,25.00,13.00,96.33,25.15
2024.00,6.00,25.00,14.00,75.47,45.62
2024.00,6.00,25.00,15.00,58.35,33.20
2024.00,6.00,25.00,16.00,37.90,43.00
2024.00,6.00,25.00,17.00,44.45,35.85
2024.00,6.00,25.00,18.00,41.05,41.93
2024.00,6.00,25.00,19.00,50.72,28.65
2024.00,6.00,25.00,20.00,40.95,30.95
2024.00,6.00,25.00,21.00,41.20,46.60
2024.00,6.00,25.00,22.00,33.35,28.07
2024.00,6.00,25.00,23.00,39.10,30.70
2023.00,3.00,10.00,0.00,2.83,23.75
2023.00,3.00,10.00,1.00,3.17,25.00
2023.00,3.00,10.00,2.00,2.95,26.12
2023.00,3.00,10.00,3.00,3.90,32.17
2023.00,3.00,10.00,4.00,14.05,18.65
2023.00,3.00,10.00,5.00,25.95,15.73
2023.00,3.00,10.00,6.00,45.60,13.60
2023.00,3.00,10.00,7.00,62.70,10.40
2023.00,3.00,10.00,8.00,66.20,8.50
2023.00,3.00,10.00,9.00,70.42,7.72
2023.00,3.00,10.00,10.00,69.80,6.85
2023.00,3.00,10.00,11.00,64.60,6.88
2023.00,3.00,10.00,12.00,58.40,9.62
2023.00,3.00,10.00,13.00,39.90,20.40
2023.00,3.00,10.00,14.00,12.45,39.70
2023.00,3.00,10.00,15.00,2.47,43.93
2023.00,3.00,10.00,16.00,2.75,42.65
2023.00,3.00,10.00,17.00,3.20,39.67
2023.00,3.00,10.00,18.00,3.08,40.15
2023.00,3.00,10.00,19.00,2.82,35.85
2023.00,3.00,10.00,20.00,3.50,34.25
2023.00,3.00,10.00,21.00,3.25,33.40
2023.00,3.00,10.00,22.00,2.93,22.12
2023.00,3.00,10.00,23.00,3.10,26.80
2019.00,9.00,15.00,0.00,7.53,29.35
2019.00,9.00,15.00,1.00,7.75,29.95
2019.00,9.00,15.00,2.00,7.62,24.27
2019.00,9.00,15.00,3.00,7.60,26.75
2019.00,9.00,15.00,4.00,13.67,18.10
2019.00,9.00,15.00,5.00,24.52,19.45
2019.00,9.00,15.00,6.00,37.30,17.27
2019.00,9.00,15.00,7.00,88.38,31.53
2019.00,9.00,15.00,8.00,91.03,35.88
2019.00,9.00,15.00,9.00,53.95,44.60
2019.00,9.00,15.00,10.00,52.92,41.90
2019.00,9.00,15.00,11.00,51.62,33.83
2019.00,9.00,15.00,12.00,36.25,46.68
2019.00,9.00,15.00,13.00,22.00,67.42
2019.00,9.00,15.00,14.00,7.18,73.33
2019.00,9.00,15.00,15.00,4.32,70.00
2019.00,9.00,15.00,16.00,4.22,67.62
2019.00,9.00,15.00,17.00,4.65,67.78
2019.00,9.00,15.00,18.00,4.47,63.15
2019.00,9.00,15.00,19.00,3.47,59.12
2019.00,9.00,15.00,20.00,6.40,49.70
2019.00,9.00,15.00,21.00,8.47,47.60
2019.00,9.00,15.00,22.00,6.23,44.65
2019.00,9.00,15.00,23.00,5.03,39.42
2021.00,1.00,30.00,0.00,3.58,77.55
2021.00,1.00,30.00,1.00,2.80,82.73
2021.00,1.00,30.00,2.00,3.75,90.42
2021.00,1.00,30.00,3.00,10.57,84.67
2021.00,1.00,30.00,4.00,30.23,63.83
2021.00,1.00,30.00,5.00,47.88,64.83
2021.00,1.00,30.00,6.00,85.55,57.12
2021.00,1.00,30.00,7.00,106.05,49.82
2021.00,1.00,30.00,8.00,118.62,46.35
2021.00,1.00,30.00,9.00,119.35,42.35
2021.00,1.00,30.00,10.00,118.82,38.67
2021.00,1.00,30.00,11.00,111.30,40.62
2021.00,1.00,30.00,12.00,90.08,53.75
2021.00,1.00,30.00,13.00,23.45,97.62
2021.00,1.00,30.00,14.00,2.92,113.85
2021.00,1.00,30.00,15.00,3.35,117.47
2021.00,1.00,30.00,16.00,3.05,110.55
2021.00,1.00,30.00,17.00,3.35,103.75
2021.00,1.00,30.00,18.00,3.30,94.90
2021.00,1.00,30.00,19.00,2.90,80.70
2021.00,1.00,30.00,20.00,3.10,59.87
2021.00,1.00,30.00,21.00,2.77,65.90
2021.00,1.00,30.00,22.00,2.45,53.52
2021.00,1.00,30.00,23.00,2.75,54.95
2024.00,6.00,7.00,0.00,2.02,39.88
2024.00,6.00,7.00,1.00,0.40,63.50
2024.00,6.00,7.00,2.00,0.30,38.80
2024.00,6.00,7.00,3.00,0.67,30.10
2024.00,6.00,7.00,4.00,0.28,28.05
2024.00,6.00,7.00,5.00,0.60,24.95
2024.00,6.00,7.00,6.00,0.40,15.68
2024.00,6.00,7.00,7.00,145.90,13.20
2024.00,6.00,7.00,8.00,168.05,11.72
2024.00,6.00,7.00,9.00,148.28,10.30
2024.00,6.00,7.00,10.00,131.85,9.47
2024.00,6.00,7.00,11.00,154.95,9.90
2024.00,6.00,7.00,12.00,148.68,11.00
2024.00,6.00,7.00,13.00,135.03,15.38
2024.00,6.00,7.00,14.00,111.45,28.00
2024.00,6.00,7.00,15.00,65.45,53.70
2024.00,6.00,7.00,16.00,45.85,64.05
2024.00,6.00,7.00,17.00,20.17,74.65
2024.00,6.00,7.00,18.00,17.23,58.40
2024.00,6.00,7.00,19.00,43.17,34.20
2024.00,6.00,7.00,20.00,53.65,23.35
2024.00,6.00,7.00,21.00,55.50,18.85
2024.00,6.00,7.00,22.00,43.62,20.93
2024.00,6.00,7.00,23.00,37.80,22.72
2023.00,1.00,11.00,0.00,26.95,25.95
2023.00,1.00,11.00,1.00,16.93,30.20
2023.00,1.00,11.00,2.00,11.88,33.40
2023.00,1.00,11.00,3.00,11.95,34.45
2023.00,1.00,11.00,4.00,10.03,45.10
2023.00,1.00,11.00,5.00,14.70,47.88
2023.00,1.00,11.00,6.00,20.57,64.87
2023.00,1.00,11.00,7.00,32.12,83.27
2023.00,1.00,11.00,8.00,53.70,101.85
2023.00,1.00,11.00,9.00,73.58,84.93
2023.00,1.00,11.00,10.00,81.20,76.30
2023.00,1.00,11.00,11.00,64.75,74.40
2023.00,1.00,11.00,12.00,25.50,88.68
2023.00,1.00,11.00,13.00,11.02,91.58
2023.00,1.00,11.00,14.00,8.03,77.33
2023.00,1.00,11.00,15.00,9.05,59.62
2023.00,1.00,11.00,16.00,9.90,46.30
2023.00,1.00,11.00,17.00,11.25,44.52
2023.00,1.00,11.00,18.00,14.22,42.67
2023.00,1.00,11.00,19.00,11.22,44.12
2023.00,1.00,11.00,20.00,9.40,42.52
2023.00,1.00,11.00,21.00,12.55,44.20
2023.00,1.00,11.00,22.00,10.28,40.67
2023.00,1.00,11.00,23.00,11.50,37.47
2020.00,8.00,24.00,0.00,11.65,7.05
2020.00,8.00,24.00,1.00,11.30,9.85
2020.00,8.00,24.00,2.00,11.50,11.38
2020.00,8.00,24.00,3.00,10.22,15.90
2020.00,8.00,24.00,4.00,10.40,18.00
2020.00,8.00,24.00,5.00,13.08,20.57
2020.00,8.00,24.00,6.00,19.02,16.92
2020.00,8.00,24.00,7.00,25.28,19.60
2020.00,8.00,24.00,8.00,26.05,15.25
2020.00,8.00,24.00,9.00,29.85,18.95
2020.00,8.00,24.00,10.00,28.32,21.10
2020.00,8.00,24.00,11.00,21.57,25.30
2020.00,8.00,24.00,12.00,17.48,34.60
2020.00,8.00,24.00,13.00,17.10,40.83
2020.00,8.00,24.00,14.00,8.35,54.00
2020.00,8.00,24.00,15.00,7.80,50.42
2020.00,8.00,24.00,16.00,8.43,41.33
2020.00,8.00,24.00,17.00,11.60,35.07
2020.00,8.00,24.00,18.00,11.75,37.10
2020.00,8.00,24.00,19.00,8.72,29.23
2020.00,8.00,24.00,20.00,11.00,19.18
2020.00,8.00,24.00,21.00,8.38,18.50
2020.00,8.00,24.00,22.00,11.45,14.75
2020.00,8.00,24.00,23.00,9.43,17.50
2022.00,1.00,25.00,0.00,1.70,42.30
2022.00,1.00,25.00,1.00,2.15,44.78
2022.00,1.00,25.00,2.00,11.15,37.70
2022.00,1.00,25.00,3.00,14.65,39.48
2022.00,1.00,25.00,4.00,12.93,44.38
2022.00,1.00,25.00,5.00,23.35,35.02
2022.00,1.00,25.00,6.00,34.95,28.55
2022.00,1.00,25.00,7.00,38.88,29.22
2022.00,1.00,25.00,8.00,40.50,31.15
2022.00,1.00,25.00,9.00,33.48,36.67
2022.00,1.00,25.00,10.00,27.78,36.25
2022.00,1.00,25.00,11.00,33.05,34.55
2022.00,1.00,25.00,12.00,26.00,44.90
2022.00,1.00,25.00,13.00,3.98,66.42
2022.00,1.00,25.00,14.00,2.52,63.45
2022.00,1.00,25.00,15.00,1.95,54.80
2022.00,1.00,25.00,16.00,1.55,46.62
2022.00,1.00,25.00,17.00,1.43,46.83
2022.00,1.00,25.00,18.00,1.85,46.53
2022.00,1.00,25.00,19.00,2.02,40.40
2022.00,1.00,25.00,20.00,2.80,35.00
2022.00,1.00,25.00,21.00,1.88,29.60
2022.00,1.00,25.00,22.00,2.60,46.48
2022.00,1.00,25.00,23.00,2.02,40.35
2024.00,1.00,6.00,0.00,8.10,43.50
2024.00,1.00,6.00,1.00,6.90,43.05
2024.00,1.00,6.00,2.00,4.40,44.78
2024.00,1.00,6.00,3.00,6.85,48.73
2024.00,1.00,6.00,4.00,7.95,50.05
2024.00,1.00,6.00,5.00,10.22,49.58
2024.00,1.00,6.00,6.00,16.22,49.83
2024.00,1.00,6.00,7.00,15.40,53.15
2024.00,1.00,6.00,8.00,20.07,63.27
2024.00,1.00,6.00,9.00,25.40,64.25
2024.00,1.00,6.00,10.00,21.15,72.23
2024.00,1.00,6.00,11.00,22.03,77.92
2024.00,1.00,6.00,12.00,14.88,88.22
2024.00,1.00,6.00,13.00,11.27,96.22
2024.00,1.00,6.00,14.00,14.50,89.28
2024.00,1.00,6.00,15.00,9.55,83.80
2024.00,1.00,6.00,16.00,10.85,79.10
2024.00,1.00,6.00,17.00,10.57,74.50
2024.00,1.00,6.00,18.00,7.62,67.57
2024.00,1.00,6.00,19.00,10.15,61.20
2024.00,1.00,6.00,20.00,9.90,61.52
2024.00,1.00,6.00,21.00,7.88,58.30
2024.00,1.00,6.00,22.00,11.45,60.10
2024.00,1.00,6.00,23.00,6.88,72.05
2020.00,5.00,21.00,0.00,71.25,16.00
2020.00,5.00,21.00,1.00,61.30,21.88
2020.00,5.00,21.00,2.00,63.12,25.80
2020.00,5.00,21.00,3.00,98.95,23.45
2020.00,5.00,21.00,4.00,124.22,21.07
2020.00,5.00,21.00,5.00,137.35,15.35
2020.00,5.00,21.00,6.00,131.28,11.15
2020.00,5.00,21.00,7.00,132.22,9.30
2020.00,5.00,21.00,8.00,127.57,8.70
2020.00,5.00,21.00,9.00,131.38,8.25
2020.00,5.00,21.00,10.00,117.55,7.75
2020.00,5.00,21.00,11.00,113.90,8.95
2020.00,5.00,21.00,12.00,109.93,10.82
2020.00,5.00,21.00,13.00,104.18,17.65
2020.00,5.00,21.00,14.00,64.60,41.20
2020.00,5.00,21.00,15.00,10.35,91.85
2020.00,5.00,21.00,16.00,4.60,93.92
2020.00,5.00,21.00,17.00,4.08,86.70
2020.00,5.00,21.00,18.00,4.28,80.00
2020.00,5.00,21.00,19.00,3.93,69.98
2020.00,5.00,21.00,20.00,4.20,65.15
2020.00,5.00,21.00,21.00,3.65,63.20
2020.00,5.00,21.00,22.00,3.88,59.12
2020.00,5.00,21.00,23.00,3.73,55.42
2020.00,5.00,2.00,0.00,42.85,12.30
2020.00,5.00,2.00,1.00,40.18,16.00
2020.00,5.00,2.00,2.00,47.58,9.78
2020.00,5.00,2.00,3.00,49.43,9.70
2020.00,5.00,2.00,4.00,57.15,10.95
2020.00,5.00,2.00,5.00,67.97,8.38
2020.00,5.00,2.00,6.00,79.55,8.08
2020.00,5.00,2.00,7.00,90.15,7.65
2020.00,5.00,2.00,8.00,94.80,8.62
2020.00,5.00,2.00,9.00,99.80,6.95
2020.00,5.00,2.00,10.00,102.03,6.38
2020.00,5.00,2.00,11.00,104.17,6.98
2020.00,5.00,2.00,12.00,104.85,7.47
2020.00,5.00,2.00,13.00,98.42,8.65
2020.00,5.00,2.00,14.00,91.45,10.25
2020.00,5.00,2.00,15.00,78.95,16.12
2020.00,5.00,2.00,16.00,72.92,15.12
2020.00,5.00,2.00,17.00,72.43,8.80
2020.00,5.00,2.00,18.00,69.90,8.42
2020.00,5.00,2.00,19.00,69.72,5.90
2020.00,5.00,2.00,20.00,66.20,7.02
2020.00,5.00,2.00,21.00,54.33,7.50
2020.00,5.00,2.00,22.00,52.73,10.85
2020.00,5.00,2.00,23.00,49.08,7.75
2023.00,5.00,5.00,0.00,2.40,27.75
2023.00,5.00,5.00,1.00,2.38,26.25
2023.00,5.00,5.00,2.00,6.00,27.85
2023.00,5.00,5.00,3.00,11.95,28.93
2023.00,5.00,5.00,4.00,19.77,40.12
2023.00,5.00,5.00,5.00,40.62,35.45
2023.00,5.00,5.00,6.00,67.85,16.43
2023.00,5.00,5.00,7.00,81.03,10.97
2023.00,5.00,5.00,8.00,78.90,7.20
2023.00,5.00,5.00,9.00,81.25,7.65
2023.00,5.00,5.00,10.00,83.10,7.15
2023.00,5.00,5.00,11.00,81.83,8.12
2023.00,5.00,5.00,12.00,81.58,10.32
2023.00,5.00,5.00,13.00,68.25,16.57
2023.00,5.00,5.00,14.00,30.83,33.98
2023.00,5.00,5.00,15.00,3.80,61.20
2023.00,5.00,5.00,16.00,2.50,59.20
2023.00,5.00,5.00,17.00,2.95,54.45
2023.00,5.00,5.00,18.00,2.60,49.48
2023.00,5.00,5.00,19.00,3.12,48.50
2023.00,5.00,5.00,20.00,3.20,45.73
2023.00,5.00,5.00,21.00,3.00,41.60
2023.00,5.00,5.00,22.00,3.18,37.55
2023.00,5.00,5.00,23.00,2.85,37.52
2023.00,6.00,20.00,0.00,2.62,19.77
2023.00,6.00,20.00,1.00,8.97,14.75
2023.00,6.00,20.00,2.00,11.03,18.23
2023.00,6.00,20.00,3.00,41.47,19.75
2023.00,6.00,20.00,4.00,2.00,17.35
2023.00,6.00,20.00,5.00,15.80,17.85
2023.00,6.00,20.00,6.00,14.93,16.57
2023.00,6.00,20.00,7.00,17.07,12.70
2023.00,6.00,20.00,8.00,20.25,13.67
2023.00,6.00,20.00,9.00,20.55,11.00
2023.00,6.00,20.00,10.00,25.10,12.38
2023.00,6.00,20.00,11.00,28.82,12.80
2023.00,6.00,20.00,12.00,27.35,20.23
2023.00,6.00,20.00,13.00,11.35,26.15
2023.00,6.00,20.00,14.00,4.67,25.20
2023.00,6.00,20.00,15.00,1.43,29.78
2023.00,6.00,20.00,16.00,1.57,30.48
2023.00,6.00,20.00,17.00,2.00,31.70
2023.00,6.00,20.00,18.00,1.90,29.02
2023.00,6.00,20.00,19.00,0.10,24.20
2023.00,6.00,20.00,20.00,0.50,21.35
2023.00,6.00,20.00,21.00,4.45,18.70
2023.00,6.00,20.00,22.00,4.60,14.72
2023.00,6.00,20.00,23.00,2.65,18.30
2023.00,9.00,1.00,0.00,6.60,18.68
2023.00,9.00,1.00,1.00,9.68,13.90
2023.00,9.00,1.00,2.00,10.05,15.03
2023.00,9.00,1.00,3.00,14.38,14.58
2023.00,9.00,1.00,4.00,26.38,9.97
2023.00,9.00,1.00,5.00,34.55,5.38
2023.00,9.00,1.00,6.00,39.58,4.40
2023.00,9.00,1.00,7.00,43.98,3.03
2023.00,9.00,1.00,8.00,40.98,3.52
2023.00,9.00,1.00,9.00,42.20,3.72
2023.00,9.00,1.00,10.00,40.05,2.53
2023.00,9.00,1.00,11.00,40.00,3.75
2023.00,9.00,1.00,12.00,36.45,6.75
2023.00,9.00,1.00,13.00,23.70,14.90
2023.00,9.00,1.00,14.00,13.72,25.70
