year,month,day,hour,O3_target,NO2_target
2023.00,10.00,22.00,9.00,96.80,10.02
2023.00,10.00,22.00,10.00,78.15,8.10
2023.00,10.00,22.00,11.00,66.80,8.40
2023.00,10.00,22.00,12.00,47.12,10.78
2023.00,10.00,22.00,13.00,32.02,11.80
2023.00,10.00,22.00,14.00,20.50,14.97
2023.00,10.00,22.00,15.00,13.10,17.18
2023.00,10.00,22.00,16.00,2.48,22.77
2023.00,10.00,22.00,17.00,1.80,22.25
2023.00,10.00,22.00,18.00,2.50,18.43
2023.00,10.00,22.00,19.00,1.48,16.60
2023.00,10.00,22.00,20.00,2.77,16.50
2023.00,10.00,22.00,21.00,2.80,14.47
2023.00,10.00,22.00,22.00,2.45,16.03
2023.00,10.00,22.00,23.00,3.20,15.18
2020.00,7.00,10.00,0.00,31.58,16.75
2020.00,7.00,10.00,1.00,21.38,17.73
2020.00,7.00,10.00,2.00,17.35,14.25
2020.00,7.00,10.00,3.00,31.10,15.15
2020.00,7.00,10.00,4.00,48.80,15.28
2020.00,7.00,10.00,5.00,65.70,15.12
2020.00,7.00,10.00,6.00,74.40,15.10
2020.00,7.00,10.00,7.00,79.77,15.92
2020.00,7.00,10.00,8.00,85.80,14.43
2020.00,7.00,10.00,9.00,88.72,15.08
2020.00,7.00,10.00,10.00,91.25,13.65
2020.00,7.00,10.00,11.00,93.30,16.93
2020.00,7.00,10.00,12.00,96.70,16.02
2020.00,7.00,10.00,13.00,85.70,18.43
2020.00,7.00,10.00,14.00,70.85,16.88
2020.00,7.00,10.00,15.00,57.00,16.17
2020.00,7.00,10.00,16.00,61.92,16.72
2020.00,7.00,10.00,17.00,41.43,17.48
2020.00,7.00,10.00,18.00,13.95,24.53
2020.00,7.00,10.00,19.00,5.20,24.20
2020.00,7.00,10.00,20.00,2.90,18.10
2020.00,7.00,10.00,21.00,71.08,10.90
2020.00,7.00,10.00,22.00,69.30,11.85
2020.00,7.00,10.00,23.00,64.75,11.40
2019.00,9.00,15.00,0.00,107.80,10.72
2019.00,9.00,15.00,1.00,4.30,13.05
2019.00,9.00,15.00,2.00,4.42,10.97
2019.00,9.00,15.00,3.00,1.62,10.02
2019.00,9.00,15.00,4.00,2.52,10.55
2019.00,9.00,15.00,5.00,5.28,10.23
2019.00,9.00,15.00,6.00,11.97,10.20
2019.00,9.00,15.00,7.00,22.32,10.03
2019.00,9.00,15.00,8.00,33.20,7.88
2019.00,9.00,15.00,9.00,41.42,6.93
2019.00,9.00,15.00,10.00,43.23,7.02
2019.00,9.00,15.00,11.00,39.20,9.43
2019.00,9.00,15.00,12.00,33.28,7.03
2019.00,9.00,15.00,13.00,31.77,8.72
2019.00,9.00,15.00,14.00,9.28,24.42
2019.00,9.00,15.00,15.00,6.32,29.15
2019.00,9.00,15.00,16.00,5.10,30.20
2019.00,9.00,15.00,17.00,5.78,28.60
2019.00,9.00,15.00,18.00,7.72,24.25
2019.00,9.00,15.00,19.00,6.20,22.98
2019.00,9.00,15.00,20.00,8.60,23.85
2019.00,9.00,15.00,21.00,7.22,21.60
2019.00,9.00,15.00,22.00,14.00,16.23
2019.00,9.00,15.00,23.00,16.15,13.95
2024.00,2.00,26.00,0.00,13.43,46.90
2024.00,2.00,26.00,1.00,18.23,44.50
2024.00,2.00,26.00,2.00,13.50,46.73
2024.00,2.00,26.00,3.00,17.25,40.00
2024.00,2.00,26.00,4.00,49.80,35.70
2024.00,2.00,26.00,5.00,65.03,31.83
2024.00,2.00,26.00,6.00,84.10,32.48
2024.00,2.00,26.00,7.00,91.42,27.37
2024.00,2.00,26.00,8.00,102.80,21.27
2024.00,2.00,26.00,9.00,140.60,26.70
2024.00,2.00,26.00,10.00,161.25,33.27
2024.00,2.00,26.00,11.00,139.88,32.88
2024.00,2.00,26.00,12.00,125.00,33.23
2024.00,2.00,26.00,13.00,77.08,44.62
2024.00,2.00,26.00,14.00,32.23,68.55
2024.00,2.00,26.00,15.00,8.25,81.62
2024.00,2.00,26.00,16.00,4.12,80.48
2024.00,2.00,26.00,17.00,3.42,83.68
2024.00,2.00,26.00,18.00,5.20,74.55
2024.00,2.00,26.00,19.00,4.53,63.80
2024.00,2.00,26.00,20.00,5.30,64.40
2024.00,2.00,26.00,21.00,8.97,64.20
2024.00,2.00,26.00,22.00,4.78,65.70
2024.00,2.00,26.00,23.00,13.07,56.98
2023.00,1.00,11.00,0.00,3.48,14.15
2023.00,1.00,11.00,1.00,2.15,16.83
2023.00,1.00,11.00,2.00,1.83,17.40
2023.00,1.00,11.00,3.00,2.30,16.05
2023.00,1.00,11.00,4.00,2.38,17.77
2023.00,1.00,11.00,5.00,2.85,19.35
2023.00,1.00,11.00,6.00,5.58,28.05
2023.00,1.00,11.00,7.00,10.03,24.85
2023.00,1.00,11.00,8.00,23.55,32.45
2023.00,1.00,11.00,9.00,31.65,41.18
2023.00,1.00,11.00,10.00,46.40,38.38
2023.00,1.00,11.00,11.00,25.45,44.17
2023.00,1.00,11.00,12.00,5.38,44.55
2023.00,1.00,11.00,13.00,6.90,40.92
2023.00,1.00,11.00,14.00,2.50,32.35
2023.00,1.00,11.00,15.00,2.30,26.48
2023.00,1.00,11.00,16.00,4.30,23.77
2023.00,1.00,11.00,17.00,4.05,22.93
2023.00,1.00,11.00,18.00,2.20,19.40
2023.00,1.00,11.00,19.00,2.05,17.55
2023.00,1.00,11.00,20.00,2.20,19.18
2023.00,1.00,11.00,21.00,6.05,17.30
2023.00,1.00,11.00,22.00,21.27,20.20
2023.00,1.00,11.00,23.00,4.25,18.90
2023.00,12.00,5.00,0.00,3.45,23.30
2023.00,12.00,5.00,1.00,4.85,25.77
2023.00,12.00,5.00,2.00,1.67,24.75
2023.00,12.00,5.00,3.00,6.25,24.98
2023.00,12.00,5.00,4.00,13.68,26.48
2023.00,12.00,5.00,5.00,25.38,15.23
2023.00,12.00,5.00,6.00,34.17,16.32
2023.00,12.00,5.00,7.00,45.27,13.57
2023.00,12.00,5.00,8.00,54.20,13.55
2023.00,12.00,5.00,9.00,56.47,15.88
2023.00,12.00,5.00,10.00,52.95,14.75
2023.00,12.00,5.00,11.00,48.08,16.68
2023.00,12.00,5.00,12.00,36.95,21.88
2023.00,12.00,5.00,13.00,15.62,32.58
2023.00,12.00,5.00,14.00,2.20,46.85
2023.00,12.00,5.00,15.00,0.72,52.15
2023.00,12.00,5.00,16.00,1.05,46.42
2023.00,12.00,5.00,17.00,0.82,44.45
2023.00,12.00,5.00,18.00,1.05,49.35
2023.00,12.00,5.00,19.00,0.93,39.75
2023.00,12.00,5.00,20.00,0.90,41.75
2023.00,12.00,5.00,21.00,1.58,32.00
2023.00,12.00,5.00,22.00,1.12,42.73
2023.00,12.00,5.00,23.00,0.57,41.97
2022.00,1.00,25.00,0.00,2.25,33.52
2022.00,1.00,25.00,1.00,2.10,40.22
2022.00,1.00,25.00,2.00,1.50,38.85
2022.00,1.00,25.00,3.00,4.83,28.27
2022.00,1.00,25.00,4.00,5.70,37.77
2022.00,1.00,25.00,5.00,16.98,25.95
2022.00,1.00,25.00,6.00,18.65,32.52
2022.00,1.00,25.00,7.00,21.25,26.73
2022.00,1.00,25.00,8.00,21.32,27.50
2022.00,1.00,25.00,9.00,20.07,29.75
2022.00,1.00,25.00,10.00,19.27,30.85
2022.00,1.00,25.00,11.00,19.23,36.12
2022.00,1.00,25.00,12.00,11.00,47.55
2022.00,1.00,25.00,13.00,2.85,60.35
2022.00,1.00,25.00,14.00,2.70,50.72
2022.00,1.00,25.00,15.00,4.35,39.40
2022.00,1.00,25.00,16.00,4.97,43.07
2022.00,1.00,25.00,17.00,4.80,34.17
2022.00,1.00,25.00,18.00,4.58,34.40
2022.00,1.00,25.00,19.00,5.05,31.25
2022.00,1.00,25.00,20.00,5.30,34.08
2022.00,1.00,25.00,21.00,4.92,28.30
2022.00,1.00,25.00,22.00,4.78,34.83
2022.00,1.00,25.00,23.00,3.00,46.75
2022.00,9.00,21.00,0.00,5.95,23.25
2022.00,9.00,21.00,1.00,4.38,23.42
2022.00,9.00,21.00,2.00,5.73,29.77
2022.00,9.00,21.00,3.00,8.38,28.17
2022.00,9.00,21.00,4.00,68.80,36.27
2022.00,9.00,21.00,5.00,103.97,39.05
2022.00,9.00,21.00,6.00,65.85,23.27
2022.00,9.00,21.00,7.00,49.13,17.13
2022.00,9.00,21.00,8.00,60.75,23.60
2022.00,9.00,21.00,9.00,45.00,44.47
2022.00,9.00,21.00,10.00,5.92,45.27
2022.00,9.00,21.00,11.00,9.03,49.77
2022.00,9.00,21.00,12.00,9.15,48.75
2022.00,9.00,21.00,13.00,4.53,55.85
2022.00,9.00,21.00,14.00,11.68,41.48
2022.00,9.00,21.00,15.00,8.03,37.30
2022.00,9.00,21.00,16.00,7.65,21.43
2022.00,9.00,21.00,17.00,7.97,21.25
2022.00,9.00,21.00,18.00,9.45,14.87
2022.00,9.00,21.00,19.00,11.25,14.93
2022.00,9.00,21.00,20.00,12.00,12.38
2022.00,9.00,21.00,21.00,15.93,10.90
2022.00,9.00,21.00,22.00,11.80,15.15
2022.00,9.00,21.00,23.00,6.80,22.83
2024.00,1.00,6.00,0.00,15.98,26.07
2024.00,1.00,6.00,1.00,14.32,27.65
2024.00,1.00,6.00,2.00,11.08,29.23
2024.00,1.00,6.00,3.00,10.20,28.07
2024.00,1.00,6.00,4.00,10.12,29.32
2024.00,1.00,6.00,5.00,13.77,31.13
2024.00,1.00,6.00,6.00,16.45,31.82
2024.00,1.00,6.00,7.00,22.88,28.98
2024.00,1.00,6.00,8.00,31.65,30.60
2024.00,1.00,6.00,9.00,39.17,32.05
2024.00,1.00,6.00,10.00,42.05,39.67
2024.00,1.00,6.00,11.00,43.27,44.02
2024.00,1.00,6.00,12.00,34.43,46.77
2024.00,1.00,6.00,13.00,17.70,59.90
2024.00,1.00,6.00,14.00,18.32,48.52
2024.00,1.00,6.00,15.00,6.78,55.33
2024.00,1.00,6.00,16.00,4.03,54.75
2024.00,1.00,6.00,17.00,4.62,57.00
2024.00,1.00,6.00,18.00,4.30,63.15
2024.00,1.00,6.00,19.00,4.05,51.45
2024.00,1.00,6.00,20.00,4.00,54.40
2024.00,1.00,6.00,21.00,3.67,56.40
2024.00,1.00,6.00,22.00,6.15,50.55
2024.00,1.00,6.00,23.00,15.40,40.60
2020.00,5.00,21.00,0.00,43.15,43.27
2020.00,5.00,21.00,1.00,28.95,52.17
2020.00,5.00,21.00,2.00,36.55,46.80
2020.00,5.00,21.00,3.00,60.25,32.85
2020.00,5.00,21.00,4.00,72.25,30.68
2020.00,5.00,21.00,5.00,76.38,27.65
2020.00,5.00,21.00,6.00,78.90,25.90
2020.00,5.00,21.00,7.00,85.85,25.98
2020.00,5.00,21.00,8.00,86.40,26.32
2020.00,5.00,21.00,9.00,85.00,25.08
2020.00,5.00,21.00,10.00,79.08,24.48
2020.00,5.00,21.00,11.00,76.42,24.60
2020.00,5.00,21.00,12.00,75.35,25.48
2020.00,5.00,21.00,13.00,74.65,28.72
2020.00,5.00,21.00,14.00,55.95,42.70
2020.00,5.00,21.00,15.00,14.32,75.28
2020.00,5.00,21.00,16.00,5.05,82.28
2020.00,5.00,21.00,17.00,5.98,79.78
2020.00,5.00,21.00,18.00,6.25,78.43
2020.00,5.00,21.00,19.00,9.50,66.85
2020.00,5.00,21.00,20.00,14.10,71.65
2020.00,5.00,21.00,21.00,8.78,73.40
2020.00,5.00,21.00,22.00,7.62,71.03
2020.00,5.00,21.00,23.00,7.63,63.45
2023.00,5.00,5.00,0.00,4.88,23.40
2023.00,5.00,5.00,1.00,4.15,23.27
2023.00,5.00,5.00,2.00,5.08,26.00
2023.00,5.00,5.00,3.00,11.32,22.20
2023.00,5.00,5.00,4.00,23.72,17.80
2023.00,5.00,5.00,5.00,36.33,16.90
2023.00,5.00,5.00,6.00,54.65,13.78
2023.00,5.00,5.00,7.00,65.12,11.27
2023.00,5.00,5.00,8.00,56.25,8.78
2023.00,5.00,5.00,9.00,52.00,7.23
2023.00,5.00,5.00,10.00,55.60,7.63
2023.00,5.00,5.00,11.00,55.62,8.53
2023.00,5.00,5.00,12.00,54.60,9.90
2023.00,5.00,5.00,13.00,50.55,12.98
2023.00,5.00,5.00,14.00,23.93,31.58
2023.00,5.00,5.00,15.00,0.97,47.38
2023.00,5.00,5.00,16.00,3.23,36.40
2023.00,5.00,5.00,17.00,5.23,36.40
2023.00,5.00,5.00,18.00,2.17,43.25
2023.00,5.00,5.00,19.00,2.58,39.35
2023.00,5.00,5.00,20.00,1.93,37.40
2023.00,5.00,5.00,21.00,2.70,28.08
2023.00,5.00,5.00,22.00,1.50,30.15
2023.00,5.00,5.00,23.00,2.70,22.15
2023.00,6.00,20.00,0.00,5.15,10.03
2023.00,6.00,20.00,1.00,14.37,11.55
2023.00,6.00,20.00,2.00,1.50,9.67
2023.00,6.00,20.00,3.00,5.80,9.10
2023.00,6.00,20.00,4.00,8.13,9.10
2023.00,6.00,20.00,5.00,10.17,8.78
2023.00,6.00,20.00,6.00,16.73,7.67
2023.00,6.00,20.00,7.00,20.20,7.35
2023.00,6.00,20.00,8.00,21.35,7.20
2023.00,6.00,20.00,9.00,19.77,6.40
2023.00,6.00,20.00,10.00,19.77,6.08
2023.00,6.00,20.00,11.00,20.02,6.35
2023.00,6.00,20.00,12.00,23.75,6.55
2023.00,6.00,20.00,13.00,24.90,8.07
2023.00,6.00,20.00,14.00,14.88,16.80
2023.00,6.00,20.00,15.00,10.43,19.42
2023.00,6.00,20.00,16.00,5.70,25.50
2023.00,6.00,20.00,17.00,6.47,17.88
2023.00,6.00,20.00,18.00,12.43,21.45
2023.00,6.00,20.00,19.00,2.27,18.15
2023.00,6.00,20.00,20.00,0.70,22.25
2023.00,6.00,20.00,21.00,1.90,20.40
2023.00,6.00,20.00,22.00,6.52,16.95
2023.00,6.00,20.00,23.00,12.90,16.42
2023.00,9.00,1.00,0.00,5.65,15.02
2023.00,9.00,1.00,1.00,5.30,15.20
2023.00,9.00,1.00,2.00,6.95,13.88
2023.00,9.00,1.00,3.00,9.68,13.55
2023.00,9.00,1.00,4.00,19.95,12.00
2023.00,9.00,1.00,5.00,27.65,10.25
2023.00,9.00,1.00,6.00,32.10,9.25
2023.00,9.00,1.00,7.00,34.98,9.05
2023.00,9.00,1.00,8.00,32.98,8.57
2023.00,9.00,1.00,9.00,29.85,8.35
2023.00,9.00,1.00,10.00,28.65,8.57
2023.00,9.00,1.00,11.00,31.32,8.63
2023.00,9.00,1.00,12.00,31.98,8.38
2023.00,9.00,1.00,13.00,35.70,9.45
2023.00,9.00,1.00,14.00,29.05,12.00
2023.00,9.00,1.00,15.00,20.03,13.30
2023.00,9.00,1.00,16.00,15.57,13.80
2023.00,9.00,1.00,17.00,12.17,14.88
2023.00,9.00,1.00,18.00,7.40,15.15
2023.00,9.00,1.00,19.00,4.03,18.68
2023.00,9.00,1.00,20.00,7.58,17.62
2023.00,9.00,1.00,21.00,10.28,15.73
2023.00,9.00,1.00,22.00,10.82,13.75
2023.00,9.00,1.00,23.00,8.68,12.48
2024.00,6.00,18.00,0.00,8.90,33.88
2024.00,6.00,18.00,1.00,9.30,36.05
2024.00,6.00,18.00,2.00,20.25,30.72
2024.00,6.00,18.00,3.00,41.27,22.75
2024.00,6.00,18.00,4.00,44.65,17.02
2024.00,6.00,18.00,5.00,58.43,13.12
2024.00,6.00,18.00,6.00,67.78,11.70
2024.00,6.00,18.00,7.00,61.02,11.32
2024.00,6.00,18.00,8.00,68.00,11.60
2024.00,6.00,18.00,9.00,67.13,11.03
2024.00,6.00,18.00,10.00,64.18,11.50
2024.00,6.00,18.00,11.00,60.08,11.75
2024.00,6.00,18.00,12.00,62.33,12.45
2024.00,6.00,18.00,13.00,54.30,14.15
2024.00,6.00,18.00,14.00,46.82,19.88
2024.00,6.00,18.00,15.00,31.42,25.88
2024.00,6.00,18.00,16.00,23.23,30.93
2024.00,6.00,18.00,17.00,15.35,37.95
2024.00,6.00,18.00,18.00,10.62,42.68
2024.00,6.00,18.00,19.00,6.93,52.97
2024.00,6.00,18.00,20.00,9.50,48.83
2024.00,6.00,18.00,21.00,19.00,46.70
2024.00,6.00,18.00,22.00,14.33,40.00
2024.00,6.00,18.00,23.00,9.03,21.80
2023.00,1.00,4.00,0.00,7.90,10.68
2023.00,1.00,4.00,1.00,9.75,10.32
2023.00,1.00,4.00,2.00,11.32,11.35
2023.00,1.00,4.00,3.00,11.85,11.25
2023.00,1.00,4.00,4.00,11.85,12.00
2023.00,1.00,4.00,5.00,11.50,12.35
2023.00,1.00,4.00,6.00,11.32,14.05
2023.00,1.00,4.00,7.00,12.93,13.42
2023.00,1.00,4.00,8.00,18.77,12.95
2023.00,1.00,4.00,9.00,22.97,16.98
2023.00,1.00,4.00,10.00,29.65,18.20
2023.00,1.00,4.00,11.00,22.75,20.65
2023.00,1.00,4.00,12.00,16.23,19.38
2023.00,1.00,4.00,13.00,9.30,21.57
2023.00,1.00,4.00,14.00,2.57,22.95
2023.00,1.00,4.00,15.00,2.33,25.55
2023.00,1.00,4.00,16.00,1.88,23.92
2023.00,1.00,4.00,17.00,1.48,17.65
2023.00,1.00,4.00,18.00,1.65,15.30
2023.00,1.00,4.00,19.00,1.60,18.90
2023.00,1.00,4.00,20.00,1.60,17.90
2023.00,1.00,4.00,21.00,1.85,17.00
2023.00,1.00,4.00,22.00,1.95,19.30
2023.00,1.00,4.00,23.00,2.23,16.07
2021.00,6.00,2.00,0.00,28.83,23.38
2021.00,6.00,2.00,1.00,29.77,23.55
2021.00,6.00,2.00,2.00,47.95,20.12
2021.00,6.00,2.00,3.00,55.78,24.90
2021.00,6.00,2.00,4.00,90.75,30.90
2021.00,6.00,2.00,5.00,107.85,28.18
2021.00,6.00,2.00,6.00,120.40,24.52
2021.00,6.00,2.00,7.00,134.32,16.48
2021.00,6.00,2.00,8.00,151.68,15.88
2021.00,6.00,2.00,9.00,140.92,15.85
2021.00,6.00,2.00,10.00,115.03,13.78
2021.00,6.00,2.00,11.00,99.45,12.85
2021.00,6.00,2.00,12.00,90.45,15.30
2021.00,6.00,2.00,13.00,64.40,34.50
2021.00,6.00,2.00,14.00,73.00,19.02
2021.00,6.00,2.00,15.00,56.93,23.95
2021.00,6.00,2.00,16.00,54.50,21.73
2021.00,6.00,2.00,17.00,50.40,21.00
2021.00,6.00,2.00,18.00,57.93,19.12
2021.00,6.00,2.00,19.00,37.48,38.57
2021.00,6.00,2.00,20.00,23.20,35.75
2021.00,6.00,2.00,21.00,24.80,34.30
2021.00,6.00,2.00,22.00,40.83,19.90
2021.00,6.00,2.00,23.00,49.35,16.60
2023.00,3.00,12.00,0.00,1.20,26.90
2023.00,3.00,12.00,1.00,1.37,28.55
2023.00,3.00,12.00,2.00,1.98,34.50
2023.00,3.00,12.00,3.00,2.90,48.75
2023.00,3.00,12.00,4.00,4.35,48.38
2023.00,3.00,12.00,5.00,20.68,21.45
2023.00,3.00,12.00,6.00,34.95,19.95
2023.00,3.00,12.00,7.00,48.25,19.82
2023.00,3.00,12.00,8.00,61.43,15.80
2023.00,3.00,12.00,9.00,68.45,15.22
2023.00,3.00,12.00,10.00,63.12,11.43
2023.00,3.00,12.00,11.00,44.75,8.28
2023.00,3.00,12.00,12.00,44.92,8.68
2023.00,3.00,12.00,13.00,32.23,12.10
2023.00,3.00,12.00,14.00,26.40,19.68
2023.00,3.00,12.00,15.00,12.65,25.80
2023.00,3.00,12.00,16.00,3.88,30.90
2023.00,3.00,12.00,17.00,4.85,25.58
2023.00,3.00,12.00,18.00,0.95,29.68
2023.00,3.00,12.00,19.00,1.00,28.32
2023.00,3.00,12.00,20.00,0.80,27.15
2023.00,3.00,12.00,21.00,1.55,26.20
2023.00,3.00,12.00,22.00,0.95,25.30
2023.00,3.00,12.00,23.00,1.15,19.55
2021.00,1.00,17.00,0.00,26.90,24.38
2021.00,1.00,17.00,1.00,28.25,25.62
2021.00,1.00,17.00,2.00,22.95,30.30
2021.00,1.00,17.00,3.00,19.02,39.95
2021.00,1.00,17.00,4.00,15.90,53.45
2021.00,1.00,17.00,5.00,24.15,58.30
2021.00,1.00,17.00,6.00,30.32,56.05
2021.00,1.00,17.00,7.00,41.45,52.00
2021.00,1.00,17.00,8.00,59.15,51.67
2021.00,1.00,17.00,9.00,68.17,50.05
2021.00,1.00,17.00,10.00,71.97,47.95
2021.00,1.00,17.00,11.00,55.60,55.80
2021.00,1.00,17.00,12.00,35.10,59.43
2021.00,1.00,17.00,13.00,16.00,69.13
2021.00,1.00,17.00,14.00,9.60,70.45
2021.00,1.00,17.00,15.00,10.65,66.75
2021.00,1.00,17.00,16.00,8.55,63.12
2021.00,1.00,17.00,17.00,11.62,53.30
2021.00,1.00,17.00,18.00,18.68,39.60
2021.00,1.00,17.00,19.00,21.98,37.75
2021.00,1.00,17.00,20.00,30.40,29.02
2021.00,1.00,17.00,21.00,19.10,32.20
2021.00,1.00,17.00,22.00,20.15,33.23
2021.00,1.00,17.00,23.00,12.97,41.33
2021.00,8.00,19.00,0.00,2.97,32.55
2021.00,8.00,19.00,1.00,2.83,28.17
2021.00,8.00,19.00,2.00,7.80,39.03
2021.00,8.00,19.00,3.00,25.35,43.58
2021.00,8.00,19.00,4.00,56.42,33.77
2021.00,8.00,19.00,5.00,87.75,14.55
2021.00,8.00,19.00,6.00,98.40,10.75
2021.00,8.00,19.00,7.00,93.32,7.43
2021.00,8.00,19.00,8.00,85.05,7.62
2021.00,8.00,19.00,9.00,88.22,7.78
2021.00,8.00,19.00,10.00,104.57,9.53
2021.00,8.00,19.00,11.00,113.58,9.07
2021.00,8.00,19.00,12.00,96.45,9.18
2021.00,8.00,19.00,13.00,95.98,12.05
2021.00,8.00,19.00,14.00,70.40,18.25
2021.00,8.00,19.00,15.00,46.80,29.73
2021.00,8.00,19.00,16.00,61.35,41.40
2021.00,8.00,19.00,17.00,74.17,50.62
2021.00,8.00,19.00,18.00,40.27,54.97
2021.00,8.00,19.00,19.00,32.70,39.38
2021.00,8.00,19.00,20.00,13.90,40.12
2021.00,8.00,19.00,21.00,4.05,43.70
2021.00,8.00,19.00,22.00,9.85,27.17
2021.00,8.00,19.00,23.00,21.02,16.82
2022.00,1.00,4.00,0.00,4.17,53.83
2022.00,1.00,4.00,1.00,4.38,43.40
2022.00,1.00,4.00,2.00,3.88,52.20
2022.00,1.00,4.00,3.00,4.15,63.67
2022.00,1.00,4.00,4.00,4.62,114.85
2022.00,1.00,4.00,5.00,5.62,140.93
2022.00,1.00,4.00,6.00,27.62,107.07
2022.00,1.00,4.00,7.00,55.75,46.95
2022.00,1.00,4.00,8.00,78.90,25.55
2022.00,1.00,4.00,9.00,90.08,26.33
2022.00,1.00,4.00,10.00,82.53,27.75
2022.00,1.00,4.00,11.00,69.80,26.88
2022.00,1.00,4.00,12.00,34.62,42.85
2022.00,1.00,4.00,13.00,12.65,60.15
2022.00,1.00,4.00,14.00,3.70,70.95
2022.00,1.00,4.00,15.00,3.97,67.22
2022.00,1.00,4.00,16.00,3.42,72.55
2022.00,1.00,4.00,17.00,3.95,78.50
2022.00,1.00,4.00,18.00,5.15,61.80
2022.00,1.00,4.00,19.00,4.22,57.87
2022.00,1.00,4.00,20.00,4.70,52.18
2022.00,1.00,4.00,21.00,4.55,48.73
2022.00,1.00,4.00,22.00,4.07,45.20
2022.00,1.00,4.00,23.00,3.83,37.85
2020.00,3.00,6.00,0.00,70.30,26.85
2020.00,3.00,6.00,1.00,63.52,30.25
2020.00,3.00,6.00,2.00,20.55,44.85
2020.00,3.00,6.00,3.00,35.62,31.58
2020.00,3.00,6.00,4.00,41.80,32.40
2020.00,3.00,6.00,5.00,54.25,28.23
2020.00,3.00,6.00,6.00,48.00,30.30
2020.00,3.00,6.00,7.00,62.00,23.20
2020.00,3.00,6.00,8.00,66.02,24.20
2020.00,3.00,6.00,9.00,68.60,25.55
2020.00,3.00,6.00,10.00,68.85,25.25
2020.00,3.00,6.00,11.00,65.92,29.32
2020.00,3.00,6.00,12.00,56.68,31.60
2020.00,3.00,6.00,13.00,39.58,44.00
2020.00,3.00,6.00,14.00,32.88,45.45
2020.00,3.00,6.00,15.00,18.62,59.18
2020.00,3.00,6.00,16.00,25.70,62.83
2020.00,3.00,6.00,17.00,55.62,53.52
2020.00,3.00,6.00,18.00,41.88,42.73
2020.00,3.00,6.00,19.00,37.25,38.17
2020.00,3.00,6.00,20.00,44.20,30.38
2020.00,3.00,6.00,21.00,94.48,32.70
2020.00,3.00,6.00,22.00,72.67,29.30
2020.00,3.00,6.00,23.00,51.22,26.90
2022.00,2.00,28.00,0.00,22.55,27.20
2022.00,2.00,28.00,1.00,7.28,54.10
2022.00,2.00,28.00,2.00,7.28,55.05
2022.00,2.00,28.00,3.00,20.20,35.70
2022.00,2.00,28.00,4.00,29.85,32.85
2022.00,2.00,28.00,5.00,43.40,24.25
2022.00,2.00,28.00,6.00,49.40,33.30
2022.00,2.00,28.00,7.00,63.62,21.60
2022.00,2.00,28.00,8.00,71.10,19.27
2022.00,2.00,28.00,9.00,71.90,13.30
2022.00,2.00,28.00,10.00,65.30,14.65
2022.00,2.00,28.00,11.00,64.75,15.65
2022.00,2.00,28.00,12.00,55.88,29.45
2022.00,2.00,28.00,13.00,48.02,32.30
2022.00,2.00,28.00,14.00,33.77,43.92
2022.00,2.00,28.00,15.00,17.50,61.23
2022.00,2.00,28.00,16.00,18.88,52.83
2022.00,2.00,28.00,17.00,6.60,66.95
2022.00,2.00,28.00,18.00,8.82,60.25
2022.00,2.00,28.00,19.00,16.65,47.47
2022.00,2.00,28.00,20.00,19.70,42.35
2022.00,2.00,28.00,21.00,17.52,40.35
2022.00,2.00,28.00,22.00,13.28,41.92
2022.00,2.00,28.00,23.00,1.57,51.75
2021.00,11.00,11.00,0.00,5.05,45.45
2021.00,11.00,11.00,1.00,4.42,54.78
2021.00,11.00,11.00,2.00,4.07,52.12
2021.00,11.00,11.00,3.00,4.00,69.33
2021.00,11.00,11.00,4.00,4.53,117.33
2021.00,11.00,11.00,5.00,5.68,149.15
2021.00,11.00,11.00,6.00,7.82,163.85
2021.00,11.00,11.00,7.00,19.23,174.50
2021.00,11.00,11.00,8.00,46.95,131.82
2021.00,11.00,11.00,9.00,71.43,109.65
2021.00,11.00,11.00,10.00,78.30,116.90
2021.00,11.00,11.00,11.00,30.88,147.85
2021.00,11.00,11.00,12.00,5.42,125.22
2021.00,11.00,11.00,13.00,3.80,123.75
2021.00,11.00,11.00,14.00,1.85,99.00
2021.00,11.00,11.00,15.00,2.92,96.82
2021.00,11.00,11.00,16.00,2.73,93.20
2021.00,11.00,11.00,17.00,3.20,83.15
2021.00,11.00,11.00,18.00,4.12,78.58
2021.00,11.00,11.00,19.00,3.62,77.93
2021.00,11.00,11.00,20.00,3.90,84.80
2021.00,11.00,11.00,21.00,3.38,73.50
2021.00,11.00,11.00,22.00,3.53,48.00
2021.00,11.00,11.00,23.00,2.82,49.77
2021.00,11.00,15.00,0.00,3.50,44.75
2021.00,11.00,15.00,1.00,3.17,40.90
2021.00,11.00,15.00,2.00,3.67,57.65
2021.00,11.00,15.00,3.00,3.07,93.43
2021.00,11.00,15.00,4.00,4.88,125.85
2021.00,11.00,15.00,5.00,36.12,83.42
2021.00,11.00,15.00,6.00,78.60,64.80
2021.00,11.00,15.00,7.00,103.40,34.67
2021.00,11.00,15.00,8.00,112.80,36.05
2021.00,11.00,15.00,9.00,119.55,51.65
2021.00,11.00,15.00,10.00,139.70,49.85
2021.00,11.00,15.00,11.00,102.85,42.83
2021.00,11.00,15.00,12.00,19.92,73.30
2021.00,11.00,15.00,13.00,1.83,80.90
2021.00,11.00,15.00,14.00,1.70,78.25
2021.00,11.00,15.00,15.00,1.40,88.25
